date,sentiment_score
2017-09-26,-0.102015
2017-09-27,0.026985
2017-09-28,0.11512
2017-09-29,0.20846
2017-09-30,0.279092
2017-10-01,0.410425
2017-10-02,0.300972
2017-10-03,0.316565
2017-10-04,0.335949
2017-10-05,-0.186224
2017-10-06,0.025252
2017-10-07,-0.196281
2017-10-08,0.597562
2017-10-09,0.425072
2017-10-10,-0.007806
2017-10-11,0.113826
2017-10-12,0.097263
2017-10-13,0.110043
2017-10-14,0.098078
2017-10-15,-0.013262
2017-10-16,0.163333
2017-10-17,-0.148845
2017-10-18,0.318853
2017-10-19,0.431404
2017-10-20,-0.113858
2017-10-21,0.636193
2017-10-22,0.113996
2017-10-23,0.388897
2017-10-24,0.376548
2017-10-25,0.103302
2017-10-26,-0.398204
2017-10-27,0.276814
2017-10-28,0.492557
2017-10-29,0.384785
2017-10-30,0.430019
2017-10-31,0.178289
2017-11-01,0.603891
2017-11-02,0.268302
2017-11-03,0.00318
2017-11-04,0.59731
2017-11-05,0.102406
2017-11-06,0.302667
2017-11-07,0.52214
2017-11-08,0.173253
2017-11-09,0.061349
2017-11-10,0.19822
2017-11-11,-0.006277
2017-11-12,-0.001554
2017-11-13,-0.38557
2017-11-14,0.014177
2017-11-15,-0.096921
2017-11-16,-0.145948
2017-11-17,0.10685
2017-11-18,-0.085114
2017-11-19,-0.105389
2017-11-20,-0.015653
2017-11-21,0.238003
2017-11-22,0.116948
2017-11-23,0.302206
2017-11-24,0.049815
2017-11-25,0.217751
2017-11-26,-0.035253
2017-11-27,0.247285
2017-11-28,0.578182
2017-11-29,0.297593
2017-11-30,0.394497
2017-12-01,0.102926
2017-12-02,0.0198
2017-12-03,0.583811
2017-12-04,0.463122
2017-12-05,-0.016324
2017-12-06,0.300351
2017-12-07,0.471028
2017-12-08,0.380355
2017-12-09,0.648606
2017-12-10,0.105077
2017-12-11,-0.114372
2017-12-12,-0.026029
2017-12-13,0.30877
2017-12-14,0.380037
2017-12-15,0.300037
2017-12-16,0.343664
2017-12-17,0.088114
2017-12-18,0.478602
2017-12-19,0.399618
2017-12-20,0.420018
2017-12-21,0.098781
2017-12-22,0.496447
2017-12-23,0.406205
2017-12-24,0.40152
2017-12-25,0.295187
2017-12-26,-0.225405
2017-12-27,0.314854
2017-12-28,0.200817
2017-12-29,0.210004
2017-12-30,0.158554
2017-12-31,0.467094
2018-01-01,0.342529
2018-01-02,0.396579
2018-01-03,0.426242
2018-01-04,0.3005
2018-01-05,0.397481
2018-01-06,0.043227
2018-01-07,-0.196475
2018-01-08,0.399627
2018-01-09,0.290486
2018-01-10,0.3072
2018-01-11,0.488664
2018-01-12,-0.006007
2018-01-13,0.690948
2018-01-14,-0.140248
2018-01-15,0.464567
2018-01-16,0.146454
2018-01-17,0.22633
2018-01-18,0.087449
2018-01-19,-0.007802
2018-01-20,0.406133
2018-01-21,0.515602
2018-01-22,0.10763
2018-01-23,0.035464
2018-01-24,0.147141
2018-01-25,-0.099693
2018-01-26,0.486881
2018-01-27,0.202239
2018-01-28,0.392225
2018-01-29,0.240768
2018-01-30,-0.09873
2018-01-31,0.271116
2018-02-01,0.158826
2018-02-02,0.21809
2018-02-03,-0.354245
2018-02-04,0.382971
2018-02-05,0.016128
2018-02-06,0.080196
2018-02-07,-0.418002
2018-02-08,-0.259869
2018-02-09,-0.496628
2018-02-10,-0.15579
2018-02-11,-0.149735
2018-02-12,0.275367
2018-02-13,-0.022591
2018-02-14,0.037892
2018-02-15,0.463154
2018-02-16,0.298695
2018-02-17,0.39913
2018-02-18,0.483071
2018-02-19,0.371737
2018-02-20,-0.211927
2018-02-21,0.176722
2018-02-22,0.304293
2018-02-23,0.19567
2018-02-24,0.007247
2018-02-25,0.003454
2018-02-26,-0.197886
2018-02-27,-0.194966
2018-02-28,0.100146
2018-03-01,-0.275739
2018-03-02,0.099831
2018-03-03,-0.098726
2018-03-04,-0.456397
2018-03-05,0.101553
2018-03-06,-0.154405
2018-03-07,-0.199686
2018-03-08,-0.095548
2018-03-09,0.08706
2018-03-10,0.499245
2018-03-11,0.09093
2018-03-12,0.232714
2018-03-13,0.401456
2018-03-14,0.499218
2018-03-15,-0.095697
2018-03-16,-0.193993
2018-03-17,-0.00047
2018-03-18,0.2001
2018-03-19,-0.476818
2018-03-20,-0.465465
2018-03-21,0.202898
2018-03-22,-0.000542
2018-03-23,0.124468
2018-03-24,0.08782
2018-03-25,-0.021651
2018-03-26,-0.39387
2018-03-27,0.205333
2018-03-28,-0.497529
2018-03-29,0.136309
2018-03-30,-0.12484
2018-03-31,-0.463757
2018-04-01,0.118947
2018-04-02,-0.221613
2018-04-03,-0.276339
2018-04-04,0.177616
2018-04-05,-0.353601
2018-04-06,-0.191508
2018-04-07,-0.105904
2018-04-08,-0.221687
2018-04-09,-0.095162
2018-04-10,-0.437147
2018-04-11,0.315995
2018-04-12,0.114349
2018-04-13,0.498573
2018-04-14,0.000917
2018-04-15,0.317013
2018-04-16,0.193607
2018-04-17,0.110381
2018-04-18,-0.38755
2018-04-19,0.324723
2018-04-20,-0.188483
2018-04-21,-0.143953
2018-04-22,0.105086
2018-04-23,0.007628
2018-04-24,0.247416
2018-04-25,0.232549
2018-04-26,0.337454
2018-04-27,0.099008
2018-04-28,-0.097792
2018-04-30,0.144342
2018-05-01,-0.093005
2018-05-02,0.205341
2018-05-03,0.394389
2018-05-04,0.002439
2018-05-05,-0.021715
2018-05-06,0.391713
2018-05-07,0.109762
2018-05-08,0.016448
2018-05-09,0.530885
2018-05-10,-0.076469
2018-05-11,0.523409
2018-05-12,0.398948
2018-05-13,0.696142
2018-05-14,0.599501
2018-05-15,-0.09906
2018-05-16,0.212861
2018-05-17,-0.205243
2018-05-18,0.595571
2018-05-19,0.102038
2018-05-20,0.050461
2018-05-21,0.700881
2018-05-22,0.298572
2018-05-23,-0.227752
2018-05-24,0.10263
2018-05-25,0.598715
2018-05-26,-0.29771
2018-05-27,-0.097449
2018-05-28,0.343701
2018-05-29,0.285478
2018-05-30,0.600985
2018-05-31,0.399736
2018-06-01,-0.293671
2018-06-02,-0.300022
2018-06-03,0.551123
2018-06-04,0.298813
2018-06-05,-0.01356
2018-06-06,0.054162
2018-06-07,0.401714
2018-06-08,-0.052978
2018-06-09,-0.497388
2018-06-10,0.100167
2018-06-11,-0.089689
2018-06-12,0.598555
2018-06-13,0.453966
2018-06-14,-0.252033
2018-06-15,0.202289
2018-06-16,-0.169558
2018-06-17,-0.319348
2018-06-18,-0.19971
2018-06-19,-0.488472
2018-06-20,0.104688
2018-06-21,0.116109
2018-06-22,0.357837
2018-06-23,-0.276478
2018-06-24,-0.006046
2018-06-25,-0.198492
2018-06-26,-0.302712
2018-06-27,0.000484
2018-06-28,0.026451
2018-06-29,0.084263
2018-06-30,0.101001
2018-07-01,0.291259
2018-07-02,-0.092739
2018-07-03,-0.196983
2018-07-04,-0.165876
2018-07-05,0.297634
2018-07-06,-0.003068
2018-07-07,0.287967
2018-07-08,0.692147
2018-07-09,0.248098
2018-07-10,0.099408
2018-07-11,0.300011
2018-07-12,-0.093303
2018-07-13,0.298788
2018-07-14,0.434518
2018-07-15,0.229219
2018-07-16,0.24174
2018-07-17,-0.43824
2018-07-18,0.299322
2018-07-19,0.084677
2018-07-20,-0.04
2018-07-21,0.411062
2018-07-22,0.300514
2018-07-23,-0.436273
2018-07-24,0.526853
2018-07-25,-0.014251
2018-07-26,0.366879
2018-07-27,0.485988
2018-07-28,0.210432
2018-07-29,-0.100777
2018-07-30,0.15797
2018-07-31,0.001915
2018-08-01,0.190971
2018-08-02,-0.297121
2018-08-03,0.108284
2018-08-04,0.29647
2018-08-05,0.105284
2018-08-06,0.209761
2018-08-07,-0.080254
2018-08-08,0.299525
2018-08-09,-0.271238
2018-08-10,-0.296672
2018-08-11,-0.244101
2018-08-12,-0.096341
2018-08-13,-0.426251
2018-08-14,-0.397231
2018-08-15,-0.398137
2018-08-16,0.206324
2018-08-17,-0.099654
2018-08-18,-0.200859
2018-08-19,0.333104
2018-08-20,0.096143
2018-08-21,0.346699
2018-08-22,0.546282
2018-08-23,-0.312013
2018-08-24,-0.140815
2018-08-25,0.009204
2018-08-26,0.099515
2018-08-27,0.399958
2018-08-28,0.30641
2018-08-29,0.017645
2018-08-30,-0.092413
2018-08-31,0.2042
2018-09-01,0.798828
2018-09-02,0.298183
2018-09-03,0.115503
2018-09-04,0.213056
2018-09-05,-0.013954
2018-09-06,-0.027965
2018-09-07,-0.190882
2018-09-08,-0.119248
2018-09-09,-0.225823
2018-09-10,-0.025417
2018-09-11,0.021079
2018-09-12,0.268094
2018-09-13,0.200231
2018-09-14,-0.197505
2018-09-15,-0.150253
2018-09-16,0.107503
2018-09-17,0.31743
2018-09-18,0.422944
2018-09-19,0.222644
2018-09-20,-0.003769
2018-09-21,0.00382
2018-09-22,0.034179
2018-09-23,0.165103
2018-09-24,0.091443
2018-09-25,-0.214541
2018-09-26,-0.002596
2018-09-27,0.099393
2018-09-28,0.455744
2018-09-29,0.37473
2018-09-30,-0.018709
2018-10-01,0.39889
2018-10-02,0.384605
2018-10-03,0.35781
2018-10-04,-0.100404
2018-10-05,-0.300603
2018-10-06,-0.04264
2018-10-07,0.273076
2018-10-08,-0.18251
2018-10-09,0.277334
2018-10-10,-0.447999
2018-10-11,-0.200422
2018-10-12,-0.308612
2018-10-13,-0.350329
2018-10-14,-0.069807
2018-10-15,-0.362315
2018-10-16,0.008477
2018-10-17,0.00054
2018-10-19,-0.038312
2018-10-20,0.578861
2018-10-21,-0.161867
2018-10-22,-0.159054
2018-10-23,-0.159181
2018-10-24,-0.408219
2018-10-25,-0.494712
2018-10-26,-0.102733
2018-10-27,-0.228501
2018-10-28,-0.302415
2018-10-29,-0.534876
2018-10-30,0.103922
2018-10-31,-0.221304
2018-11-01,-0.28579
2018-11-02,-0.143831
2018-11-03,0.179584
2018-11-04,-0.199706
2018-11-05,-0.132983
2018-11-06,-0.265467
2018-11-07,0.399537
2018-11-08,-0.10245
2018-11-09,-0.138446
2018-11-10,0.150576
2018-11-11,-0.025095
2018-11-12,0.007313
2018-11-13,-0.099878
2018-11-14,-0.296058
2018-11-15,-0.097301
2018-11-16,-0.396806
2018-11-17,-0.003549
2018-11-18,-0.299532
2018-11-19,-0.092038
2018-11-20,-0.373742
2018-11-21,-0.380933
2018-11-22,0.157231
2018-11-23,-0.662726
2018-11-24,0.000233
2018-11-25,-0.085669
2018-11-26,-0.402049
2018-11-27,-0.280213
2018-11-28,-0.197558
2018-11-29,-0.468534
2018-11-30,0.333961
2018-12-01,0.310788
2018-12-02,-0.051221
2018-12-03,-0.197954
2018-12-04,0.300219
2018-12-05,0.007648
2018-12-06,-0.372013
2018-12-07,-0.267752
2018-12-08,-0.532372
2018-12-09,-0.297471
2018-12-10,-0.196871
2018-12-11,-0.589228
2018-12-12,0.101442
2018-12-13,-0.10006
2018-12-14,-0.322099
2018-12-15,-0.411147
2018-12-16,0.298951
2018-12-17,-0.293201
2018-12-18,0.126133
2018-12-19,-0.45725
2018-12-20,-0.007658
2018-12-21,0.10389
2018-12-22,-0.079003
2018-12-23,-0.098509
2018-12-24,-0.14386
2018-12-25,-0.218418
2018-12-26,0.062743
2018-12-27,-0.423889
2018-12-28,-0.228025
2018-12-29,-0.348237
2018-12-30,0.103798
2018-12-31,0.197569
2019-01-01,-0.006203
2019-01-02,-0.254943
2019-01-03,0.000948
2019-01-04,0.197756
2019-01-05,0.213399
2019-01-06,0.490459
2019-01-07,-0.282968
2019-01-08,0.488463
2019-01-09,-0.331142
2019-01-10,-0.16059
2019-01-11,-0.116431
2019-01-12,0.300824
2019-01-13,0.214379
2019-01-14,-0.368929
2019-01-15,0.497188
2019-01-16,0.232548
2019-01-17,-0.411306
2019-01-18,-0.11157
2019-01-19,0.169866
2019-01-20,-0.157149
2019-01-21,0.082761
2019-01-22,0.38487
2019-01-23,-0.687718
2019-01-24,0.099059
2019-01-25,0.047158
2019-01-26,0.014869
2019-01-27,0.46368
2019-01-28,0.07529
2019-01-29,-0.073414
2019-01-30,0.498428
2019-01-31,-0.195872
2019-02-01,0.380584
2019-02-02,0.499116
2019-02-03,0.179444
2019-02-04,0.325675
2019-02-05,-0.056989
2019-02-06,0.041995
2019-02-07,-0.138198
2019-02-08,0.037763
2019-02-09,-0.200158
2019-02-10,-0.110159
2019-02-11,0.101141
2019-02-12,0.199994
2019-02-13,-0.03614
2019-02-14,0.200772
2019-02-15,-0.111176
2019-02-16,-0.594001
2019-02-17,0.193979
2019-02-18,0.558638
2019-02-19,0.299313
2019-02-20,0.048702
2019-02-21,0.199586
2019-02-22,0.39106
2019-02-23,0.300832
2019-02-24,0.497618
2019-02-25,-0.275197
2019-02-26,0.123427
2019-02-27,-0.099076
2019-02-28,-0.106045
2019-03-01,-0.096662
2019-03-02,-0.160777
2019-03-03,-0.094683
2019-03-04,0.291458
2019-03-05,-0.08071
2019-03-06,0.094279
2019-03-07,-0.442454
2019-03-08,0.112392
2019-03-10,-0.034147
2019-03-12,-0.09369
2019-03-13,0.04772
2019-03-14,-0.183196
2019-03-15,-0.000107
2019-03-16,-0.180429
2019-03-17,-0.111988
2019-03-18,0.554698
2019-03-19,0.350629
2019-03-20,-0.20963
2019-03-21,0.000548
2019-03-22,0.137052
2019-03-23,-0.086359
2019-03-24,-0.076991
2019-03-25,-0.410866
2019-03-26,0.189494
2019-03-27,-0.194964
2019-03-28,-0.192471
2019-03-29,-0.159446
2019-03-30,0.1817
2019-03-31,0.094179
2019-04-01,0.109147
2019-04-02,0.141575
2019-04-03,0.799361
2019-04-04,-0.464466
2019-04-05,0.259395
2019-04-06,0.394856
2019-04-07,0.691816
2019-04-08,-0.201313
2019-04-09,-0.095803
2019-04-10,0.498497
2019-04-11,0.391634
2019-04-12,-0.083111
2019-04-13,0.7036
2019-04-14,0.380553
2019-04-15,0.124729
2019-04-16,0.083557
2019-04-17,-0.583209
2019-04-18,0.299073
2019-04-19,0.194948
2019-04-20,0.228075
2019-04-21,0.062573
2019-04-22,-0.298578
2019-04-23,0.15308
2019-04-24,0.204474
2019-04-25,0.301094
2019-04-26,0.400149
2019-04-27,0.279265
2019-04-28,0.708398
2019-04-29,0.203351
2019-04-30,0.103894
2019-05-01,0.401477
2019-05-02,0.196276
2019-05-03,0.304338
2019-05-04,0.502457
2019-05-05,0.500437
2019-05-06,0.18104
2019-05-07,0.138152
2019-05-08,0.175029
2019-05-09,-0.011879
2019-05-10,-0.001066
2019-05-11,-0.393896
2019-05-12,-0.270156
2019-05-13,0.285647
2019-05-14,-0.460445
2019-05-15,0.087061
2019-05-16,-0.03701
2019-05-17,-0.391588
2019-05-18,0.201455
2019-05-19,-0.373592
2019-05-20,-0.004757
2019-05-21,-0.140246
2019-05-22,-0.688226
2019-05-23,-0.496863
2019-05-24,-0.475744
2019-05-25,-0.297127
2019-05-26,-0.151365
2019-05-27,-0.295805
2019-05-28,-0.134385
2019-05-29,-0.585568
2019-05-30,0.218888
2019-05-31,0.38779
2019-06-01,-0.171934
2019-06-02,-0.288548
2019-06-03,-0.441502
2019-06-04,0.294886
2019-06-05,0.104853
2019-06-06,-0.1991
2019-06-07,0.127762
2019-06-08,0.013646
2019-06-09,0.379212
2019-06-10,0.199077
2019-06-11,0.148974
2019-06-12,-0.175765
2019-06-13,0.305343
2019-06-14,-0.090916
2019-06-15,0.365352
2019-06-16,0.258009
2019-06-17,0.326863
2019-06-18,-0.089578
2019-06-19,-0.043559
2019-06-20,-0.03473
2019-06-21,-0.07204
2019-06-22,0.234716
2019-06-23,0.395721
2019-06-24,0.49382
2019-06-25,0.090721
2019-06-26,0.133905
2019-06-27,-0.489182
2019-06-28,-0.199058
2019-06-29,-0.203434
2019-06-30,0.001208
2019-07-01,-0.317422
2019-07-02,0.599355
2019-07-03,0.355478
2019-07-04,0.08808
2019-07-05,0.099949
2019-07-06,0.289726
2019-07-07,0.436317
2019-07-08,-0.060688
2019-07-09,0.21817
2019-07-10,-0.116708
2019-07-11,0.301586
2019-07-12,0.307962
2019-07-13,0.011939
2019-07-14,-0.064555
2019-07-15,0.300589
2019-07-16,0.273492
2019-07-17,-0.354884
2019-07-18,-0.600015
2019-07-19,0.504399
2019-07-20,0.314536
2019-07-21,0.098033
2019-07-22,0.098355
2019-07-23,0.100688
2019-07-24,-0.283957
2019-07-25,0.362436
2019-07-26,-0.145201
2019-07-27,0.103811
2019-07-28,-0.280705
2019-07-29,0.387069
2019-07-30,-0.088434
2019-07-31,0.147716
2019-08-01,-0.095948
2019-08-02,0.351551
2019-08-03,0.093222
2019-08-04,-0.368782
2019-08-05,-0.099633
2019-08-06,-0.258699
2019-08-07,-0.253235
2019-08-08,-0.274222
2019-08-09,-0.359296
2019-08-10,-0.422314
2019-08-11,-0.171712
2019-08-12,0.188313
2019-08-13,-0.322947
2019-08-14,-0.096272
2019-08-15,-0.168303
2019-08-16,0.001918
2019-08-17,-0.372974
2019-08-18,-0.288918
2019-08-19,-0.398162
2019-08-20,-0.005705
2019-08-21,-0.03382
2019-08-22,-0.09928
2019-08-23,0.077173
2019-08-24,-0.197573
2019-08-25,-0.4544
2019-08-26,-0.282677
2019-08-27,0.000701
2019-08-28,0.555352
2019-08-29,0.08444
2019-08-30,-0.033241
2019-08-31,-0.589042
2019-09-01,-0.015232
2019-09-02,-0.393585
2019-09-03,-0.351443
2019-09-04,-0.217173
2019-09-05,0.013447
2019-09-06,0.336678
2019-09-07,0.289915
2019-09-08,0.500082
2019-09-09,0.040324
2019-09-10,-0.223998
2019-09-11,0.302212
2019-09-12,0.599593
2019-09-13,0.171004
2019-09-14,0.263857
2019-09-15,0.36137
2019-09-16,-0.038863
2019-09-17,0.171516
2019-09-18,-0.098368
2019-09-19,0.017474
2019-09-20,-0.024014
2019-09-21,0.090879
2019-09-22,0.082907
2019-09-23,-0.098387
2019-09-24,0.011124
2019-09-25,-0.019148
2019-09-26,-0.091663
2019-09-27,0.001846
2019-09-28,-0.159484
2019-09-29,-0.102343
2019-09-30,-0.097749
2019-10-01,0.493923
2019-10-02,-0.034805
2019-10-03,-0.315636
2019-10-04,-0.070805
2019-10-05,-0.326017
2019-10-06,0.253479
2019-10-07,-0.001439
2019-10-08,0.119747
2019-10-09,0.382627
2019-10-10,0.22512
2019-10-11,-0.161311
2019-10-12,0.244906
2019-10-13,-0.19018
2019-10-14,0.30742
2019-10-15,0.197204
2019-10-16,-0.329625
2019-10-17,0.4333
2019-10-18,-0.133047
2019-10-19,0.524444
2019-10-20,0.00114
2019-10-21,0.149452
2019-10-22,-0.105627
2019-10-23,0.128469
2019-10-24,0.276392
2019-10-25,-0.297315
2019-10-26,0.598806
2019-10-27,0.087193
2019-10-28,-0.069004
2019-10-29,0.23417
2019-10-30,0.094752
2019-10-31,0.16652
2019-11-01,0.104248
2019-11-02,0.431091
2019-11-03,0.198884
2019-11-04,0.107773
2019-11-05,0.280708
2019-11-06,-0.09816
2019-11-07,-0.108757
2019-11-08,-0.393478
2019-11-09,-0.039368
2019-11-10,0.400466
2019-11-11,0.189524
2019-11-12,0.087293
2019-11-13,0.418289
2019-11-14,0.299483
2019-11-15,0.315222
2019-11-16,0.197033
2019-11-17,0.296588
2019-11-18,0.287481
2019-11-19,0.28726
2019-11-20,0.003631
2019-11-21,0.381017
2019-11-22,0.460052
2019-11-23,0.610962
2019-11-24,0.261185
2019-11-25,0.070209
2019-11-26,0.229875
2019-11-27,-0.02638
2019-11-28,0.307606
2019-11-29,0.497195
2019-11-30,0.585504
2019-12-01,-0.000667
2019-12-02,0.393649
2019-12-03,0.00174
2019-12-04,0.696946
2019-12-05,0.196465
2019-12-06,0.002547
2019-12-07,0.77355
2019-12-08,0.717143
2019-12-09,-0.243764
2019-12-10,0.498409
2019-12-11,0.474296
2019-12-12,0.509846
2019-12-13,0.405072
2019-12-14,0.599501
2019-12-15,0.43354
2019-12-16,0.296964
2019-12-17,0.58027
2019-12-18,-0.199343
2019-12-19,0.451076
2019-12-20,0.381759
2019-12-21,0.454007
2019-12-22,0.564726
2019-12-23,0.24366
2019-12-24,0.304477
2019-12-25,0.056389
2019-12-26,0.479907
2019-12-27,0.594216
2019-12-28,0.157079
2019-12-29,0.193293
2019-12-30,0.489541
2019-12-31,0.323362
2020-01-01,0.232151
2020-01-02,0.297979
2020-01-03,-0.027138
2020-01-04,-0.497576
2020-01-05,0.304124
2020-01-06,0.029182
2020-01-07,0.013985
2020-01-08,-0.206835
2020-01-09,0.526593
2020-01-10,-0.173469
2020-01-11,0.109296
2020-01-12,0.491256
2020-01-13,-0.098036
2020-01-14,0.081696
2020-01-15,-0.208041
2020-01-16,0.306157
2020-01-17,0.358292
2020-01-18,0.399777
2020-01-19,0.299459
2020-01-20,0.142458
2020-01-21,-0.193662
2020-01-22,0.39664
2020-01-23,0.136407
2020-01-24,0.610338
2020-01-25,0.201746
2020-01-26,0.393899
2020-01-27,-0.201018
2020-01-28,0.105187
2020-01-29,0.225224
2020-01-30,-0.011711
2020-01-31,-0.295103
2020-02-01,-0.104031
2020-02-02,-0.071323
2020-02-03,0.01062
2020-02-04,0.336153
2020-02-05,-0.350943
2020-02-06,0.176553
2020-02-07,-0.247462
2020-02-08,0.716996
2020-02-09,0.013148
2020-02-10,0.218004
2020-02-11,0.198882
2020-02-12,0.073409
2020-02-13,0.004348
2020-02-14,0.167609
2020-02-15,0.018257
2020-02-16,0.10232
2020-02-17,0.044089
2020-02-18,-0.221004
2020-02-19,0.424586
2020-02-20,0.125354
2020-02-21,-0.10903
2020-02-22,-0.288114
2020-02-23,-0.28998
2020-02-24,-0.293282
2020-02-25,-0.261772
2020-02-26,-0.578964
2020-02-27,-0.298302
2020-02-28,-0.109732
2020-02-29,-0.337043
2020-03-01,-0.185874
2020-03-02,-0.477091
2020-03-03,-0.185346
2020-03-04,-0.055929
2020-03-05,-0.483824
2020-03-06,-0.198084
2020-03-09,-0.235554
2020-03-10,-0.50308
2020-03-11,0.00888
2020-03-12,-0.282699
2020-03-13,-0.302594
2020-03-14,-0.362755
2020-03-15,-0.161353
2020-03-16,-0.190496
2020-03-17,0.171118
2020-03-18,-0.291537
2020-03-19,0.216282
2020-03-20,-0.210314
2020-03-21,-0.297773
2020-03-22,-0.180001
2020-03-23,-0.221551
2020-03-24,-0.082681
2020-03-25,-0.197818
2020-03-26,-0.272197
2020-03-27,0.035383
2020-03-28,0.055953
2020-03-29,0.433003
2020-03-30,0.003055
2020-03-31,-0.189732
2020-04-01,0.009478
2020-04-02,0.202747
2020-04-03,-0.011378
2020-04-04,-0.319273
2020-04-05,-0.098783
2020-04-06,0.093462
2020-04-07,-0.070889
2020-04-08,-0.594272
2020-04-09,-0.227877
2020-04-11,0.086908
2020-04-12,0.15489
2020-04-13,0.169061
2020-04-14,0.240094
2020-04-15,0.101616
2020-04-16,-0.140983
2020-04-17,0.109259
2020-04-18,0.397403
2020-04-19,0.10349
2020-04-20,0.055035
2020-04-21,0.002428
2020-04-22,-0.100729
2020-04-23,0.101292
2020-04-24,-0.197048
2020-04-25,-0.151532
2020-04-26,0.047798
2020-04-27,0.218018
2020-04-28,0.052539
2020-04-29,0.109666
2020-04-30,-0.196238
2020-05-01,0.097671
2020-05-02,0.300629
2020-05-03,-0.352579
2020-05-04,-0.158842
2020-05-05,0.022137
2020-05-06,0.254377
2020-05-07,-0.019232
2020-05-08,-0.230658
2020-05-09,-0.010692
2020-05-10,-0.089582
2020-05-11,-0.128041
2020-05-12,0.151263
2020-05-13,-0.010042
2020-05-15,-0.291266
2020-05-16,0.02363
2020-05-17,-0.158975
