date,sentiment_score
2020-05-18,-0.19464
2020-05-19,-0.137001
2020-05-20,0.001936
2020-05-21,0.502738
2020-05-22,0.298236
2020-05-23,0.274497
2020-05-24,0.006084
2020-05-25,-0.226769
2020-05-26,0.003488
2020-05-27,0.103209
2020-05-28,0.798954
2020-05-29,-0.003858
2020-05-30,0.619928
2020-05-31,0.086194
2020-06-01,-0.495013
2020-06-02,0.32232
2020-06-03,0.016598
2020-06-04,0.155373
2020-06-05,0.005481
2020-06-06,0.30163
2020-06-07,0.126395
2020-06-08,0.232481
2020-06-09,0.535656
2020-06-10,0.219824
2020-06-11,0.327277
2020-06-12,-0.239825
2020-06-13,0.231058
2020-06-14,-0.179407
2020-06-15,0.080456
2020-06-16,0.176036
2020-06-17,0.499442
2020-06-18,0.053551
2020-06-19,-0.171343
2020-06-20,-0.177576
2020-06-21,-0.032595
2020-06-22,0.06579
2020-06-23,0.078083
2020-06-24,0.224161
2020-06-25,0.153155
2020-06-26,-0.197156
2020-06-27,-0.100951
2020-06-28,-0.051344
2020-06-29,-0.117949
2020-06-30,0.10077
2020-07-01,0.000325
2020-07-02,0.461373
2020-07-03,0.031462
2020-07-04,0.44595
2020-07-05,0.376318
2020-07-06,-0.160634
2020-07-07,-0.293515
2020-07-08,0.396186
2020-07-09,0.503553
2020-07-10,-0.28949
2020-07-11,0.004508
2020-07-12,0.484529
2020-07-13,0.499193
2020-07-14,-0.070978
2020-07-15,0.137677
2020-07-16,-0.086787
2020-07-17,0.009071
2020-07-18,0.350084
2020-07-19,-0.393541
2020-07-20,0.199917
2020-07-21,0.211443
2020-07-22,-0.04729
2020-07-23,0.097133
2020-07-24,-0.252195
2020-07-25,0.278944
2020-07-26,0.008697
2020-07-27,-0.001342
2020-07-28,0.503626
2020-07-29,-0.391075
2020-07-30,0.299617
2020-07-31,-0.498711
2020-08-01,0.598114
2020-08-02,0.328847
2020-08-03,-0.004998
2020-08-04,0.398513
2020-08-05,0.027642
2020-08-06,0.203466
2020-08-07,-0.058418
2020-08-08,-0.099355
2020-08-09,0.099637
2020-08-10,0.306188
2020-08-11,0.04815
2020-08-12,-0.059962
2020-08-13,0.295537
2020-08-14,0.243752
2020-08-15,0.495705
2020-08-16,0.01014
2020-08-17,-0.366675
2020-08-18,0.295706
2020-08-19,0.240966
2020-08-20,-0.088643
2020-08-21,0.106652
2020-08-22,0.376184
2020-08-23,0.02848
2020-08-24,0.59943
2020-08-25,0.589235
2020-08-26,0.320057
2020-08-27,0.59239
2020-08-28,0.029282
2020-08-29,-0.092657
2020-08-30,0.337658
2020-08-31,0.547753
2020-09-01,-0.11295
2020-09-02,0.085544
2020-09-03,0.32653
2020-09-04,-0.191155
2020-09-05,0.165646
2020-09-06,0.236454
2020-09-07,-0.104559
2020-09-08,-0.11439
2020-09-09,-0.094769
2020-09-10,-0.250927
2020-09-11,0.488993
2020-09-12,-0.042515
2020-09-13,0.401113
2020-09-14,0.089919
2020-09-15,-0.186106
2020-09-16,0.101183
2020-09-17,-0.129332
2020-09-18,0.367807
2020-09-20,-0.129787
2020-09-21,-0.083664
2020-09-23,0.10895
2020-09-24,0.051686
2020-09-25,-0.150855
2020-09-26,0.209233
2020-09-27,-0.017225
2020-09-28,-0.052506
2020-09-29,0.221348
2020-09-30,-0.198883
2020-10-01,0.373076
2020-10-02,-0.253987
2020-10-03,0.133617
2020-10-04,-0.024384
2020-10-05,-0.156491
2020-10-06,0.278226
2020-10-07,0.121385
2020-10-08,0.07855
2020-10-09,0.270994
2020-10-10,0.378884
2020-10-11,0.212491
2020-10-12,0.013443
2020-10-13,0.179551
2020-10-14,0.011396
2020-10-15,0.206678
2020-10-16,0.359176
2020-10-17,0.363136
2020-10-18,0.423662
2020-10-19,0.039728
2020-10-20,0.59219
2020-10-21,0.123372
2020-10-22,0.029018
2020-10-23,0.180185
2020-10-24,-0.371076
2020-10-25,0.360372
2020-10-26,-0.011959
2020-10-27,-0.027729
2020-10-28,-0.317987
2020-10-29,0.293497
2020-10-30,0.19842
2020-10-31,0.171223
2020-11-01,-0.079214
2020-11-02,0.099295
2020-11-03,-0.495423
2020-11-04,0.591495
2020-11-05,0.38678
2020-11-06,0.553612
2020-11-07,0.243257
2020-11-08,-0.003507
2020-11-09,0.792425
2020-11-10,0.398571
2020-11-11,0.519342
2020-11-12,0.000044
2020-11-13,0.615762
2020-11-14,0.490839
2020-11-15,0.399447
2020-11-16,-0.069827
2020-11-17,0.336546
2020-11-18,0.134113
2020-11-19,-0.374871
2020-11-20,0.27047
2020-11-21,-0.433559
2020-11-22,0.104948
2020-11-23,-0.000394
2020-11-24,0.230468
2020-11-25,0.467126
2020-11-26,0.030525
2020-11-27,0.399827
2020-11-28,0.231161
2020-11-29,0.103201
2020-11-30,0.192463
2020-12-01,0.279488
2020-12-02,0.108903
2020-12-03,-0.248877
2020-12-04,-0.209485
2020-12-05,-0.07228
2020-12-06,-0.292154
2020-12-07,0.190271
2020-12-08,0.107912
2020-12-09,0.113496
2020-12-10,-0.071439
2020-12-11,-0.393522
2020-12-12,-0.228528
2020-12-13,0.07089
2020-12-14,0.346684
2020-12-15,0.273109
2020-12-16,0.111468
2020-12-17,0.241805
2020-12-18,0.474567
2020-12-19,-0.001678
2020-12-20,-0.050665
2020-12-21,0.299363
2020-12-22,0.132031
2020-12-23,0.171939
2020-12-24,0.148428
2020-12-25,0.261629
2020-12-26,-0.479067
2020-12-27,0.117204
2020-12-28,0.206705
2020-12-29,0.499195
2020-12-30,0.100379
2020-12-31,0.035086
2021-01-01,-0.008235
2021-01-02,-0.095201
2021-01-03,-0.026672
2021-01-04,-0.03484
2021-01-05,-0.142253
2021-01-06,-0.20479
2021-01-07,0.297358
2021-01-08,0.369273
2021-01-09,0.008074
2021-01-10,0.434705
2021-01-11,0.028358
2021-01-12,0.081031
2021-01-13,-0.22678
2021-01-14,-0.036256
2021-01-15,-0.119332
2021-01-16,0.107121
2021-01-17,0.167825
2021-01-18,0.276811
2021-01-19,0.102352
2021-01-20,0.197942
2021-01-21,0.264604
2021-01-22,0.020046
2021-01-23,0.030319
2021-01-24,-0.08729
2021-01-25,0.416057
2021-01-26,0.066114
2021-01-27,0.369116
2021-01-28,0.16487
2021-01-29,0.135086
2021-01-30,0.179573
2021-01-31,-0.15681
2021-02-01,0.10997
2021-02-02,-0.161434
2021-02-03,0.435934
2021-02-04,0.670337
2021-02-05,-0.201796
2021-02-06,0.607582
2021-02-07,0.302728
2021-02-08,0.007352
2021-02-09,-0.086308
2021-02-10,0.203079
2021-02-11,-0.104696
2021-02-12,0.119563
2021-02-13,0.624504
2021-02-14,0.471522
2021-02-15,0.499347
2021-02-16,0.337075
2021-02-17,0.590214
2021-02-18,0.522821
2021-02-19,-0.096037
2021-02-20,0.61097
2021-02-21,0.066796
2021-02-22,0.109386
2021-02-23,0.395921
2021-02-24,0.387699
2021-02-25,0.531821
2021-02-26,-0.298827
2021-02-27,0.095998
2021-02-28,-0.028716
2021-03-01,-0.272803
2021-03-02,0.144651
2021-03-03,0.381996
2021-03-04,-0.192499
2021-03-05,0.00224
2021-03-06,0.407499
2021-03-07,-0.258976
2021-03-08,0.211697
2021-03-09,0.137698
2021-03-10,0.309429
2021-03-11,0.559839
2021-03-12,0.397094
2021-03-13,0.729246
2021-03-15,-0.005971
2021-03-16,-0.004487
2021-03-17,-0.099207
2021-03-18,0.488465
2021-03-19,0.202721
2021-03-20,0.312999
2021-03-21,-0.082916
2021-03-22,0.116164
2021-03-23,0.498542
2021-03-24,0.193559
2021-03-25,0.383088
2021-03-26,0.217294
2021-03-27,0.31744
2021-03-28,0.200709
2021-03-29,-0.18222
2021-03-30,-0.050948
2021-03-31,0.339831
2021-04-01,0.698292
2021-04-02,0.407254
2021-04-03,0.680682
2021-04-04,0.77658
2021-04-05,0.728559
2021-04-06,0.109117
2021-04-07,0.199376
2021-04-08,0.400463
2021-04-09,0.599348
2021-04-10,0.160047
2021-04-11,0.557618
2021-04-12,0.200678
2021-04-13,0.311213
2021-04-14,0.579563
2021-04-15,0.362219
2021-04-16,-0.319852
2021-04-17,0.295231
2021-04-18,0.239623
2021-04-19,0.450183
2021-04-20,0.116107
2021-04-21,0.412597
2021-04-22,0.298175
2021-04-23,0.216152
2021-04-24,0.381156
2021-04-25,0.216665
2021-04-26,-0.026139
2021-04-27,0.485153
2021-04-28,0.10085
2021-04-29,0.431603
2021-04-30,0.536382
2021-05-01,0.200296
2021-05-02,0.123355
2021-05-03,0.199762
2021-05-04,0.27025
2021-05-05,0.090712
2021-05-06,-0.098146
2021-05-07,0.161642
2021-05-08,0.21557
2021-05-09,0.209684
2021-05-10,0.409028
2021-05-11,0.000944
2021-05-12,-0.433524
2021-05-13,-0.249005
2021-05-14,0.094204
2021-05-15,-0.046346
2021-05-16,0.215828
2021-05-17,0.00213
2021-05-18,0.128656
2021-05-19,0.399857
2021-05-20,-0.390105
2021-05-21,-0.236778
2021-05-22,-0.07395
2021-05-23,0.076272
2021-05-24,0.071128
2021-05-25,0.199738
2021-05-26,0.222557
2021-05-27,0.180009
2021-05-28,0.314101
2021-05-29,0.415623
2021-05-30,0.022931
2021-05-31,0.321525
2021-06-01,0.299304
2021-06-02,-0.198019
2021-06-03,0.111286
2021-06-04,0.161735
2021-06-05,-0.000633
2021-06-06,0.190466
2021-06-07,0.669423
2021-06-08,0.148082
2021-06-09,0.36912
2021-06-10,0.497953
2021-06-11,0.643963
2021-06-12,0.408493
2021-06-13,0.091096
2021-06-14,-0.120233
2021-06-15,0.68285
2021-06-16,0.288231
2021-06-17,-0.205622
2021-06-18,0.217859
2021-06-19,0.210558
2021-06-20,0.155427
2021-06-21,0.198283
2021-06-22,0.134852
2021-06-23,0.331291
2021-06-24,0.444682
2021-06-25,0.234003
2021-06-26,0.589329
2021-06-27,0.349618
2021-06-28,0.599086
2021-06-29,-0.120297
2021-06-30,0.401287
2021-07-01,0.379831
2021-07-02,-0.079703
2021-07-03,0.397523
2021-07-04,0.002976
2021-07-05,0.371797
2021-07-06,0.135826
2021-07-07,-0.009517
2021-07-08,-0.168108
2021-07-09,0.203226
2021-07-10,0.253635
2021-07-11,0.682106
2021-07-12,-0.130785
2021-07-13,-0.013799
2021-07-14,0.18574
2021-07-15,0.062145
2021-07-16,0.192391
2021-07-17,-0.06561
2021-07-18,-0.150479
2021-07-19,-0.203285
2021-07-20,0.070196
2021-07-21,0.068043
2021-07-22,0.492938
2021-07-23,0.408855
2021-07-24,0.095908
2021-07-25,-0.201509
2021-07-26,0.149854
2021-07-27,0.203893
2021-07-28,0.300751
2021-07-29,0.056095
2021-07-30,0.04186
2021-07-31,0.301672
2021-08-01,0.124525
2021-08-02,0.182726
2021-08-03,0.06271
2021-08-04,0.371191
2021-08-05,0.471145
2021-08-06,0.077126
2021-08-07,0.191661
2021-08-08,0.000345
2021-08-09,0.156699
2021-08-10,0.599822
2021-08-11,-0.224146
2021-08-12,0.005603
2021-08-13,-0.170242
2021-08-14,0.201982
2021-08-15,0.393523
2021-08-16,0.203271
2021-08-17,0.096472
2021-08-18,0.108668
2021-08-19,-0.093003
2021-08-20,-0.300854
2021-08-21,-0.174044
2021-08-22,0.137908
2021-08-23,0.033457
2021-08-24,0.599156
2021-08-25,0.219016
2021-08-26,0.213306
2021-08-27,0.202325
2021-08-28,0.592671
2021-08-29,0.24319
2021-08-30,0.090448
2021-08-31,0.518459
2021-09-01,-0.181255
2021-09-02,0.897903
2021-09-03,-0.235831
2021-09-04,0.460078
2021-09-05,-0.175047
2021-09-06,0.337749
2021-09-07,0.203507
2021-09-08,-0.384487
2021-09-09,0.349427
2021-09-10,-0.342567
2021-09-11,0.012933
2021-09-12,-0.158594
2021-09-13,-0.397162
2021-09-14,-0.093297
2021-09-15,0.089315
2021-09-16,0.199306
2021-09-17,0.221487
2021-09-18,0.083833
2021-09-19,-0.251081
2021-09-20,-0.298184
2021-09-21,-0.388191
2021-09-22,-0.035562
2021-09-23,-0.098937
2021-09-24,0.120955
2021-09-25,-0.098178
2021-09-26,0.036574
2021-09-27,0.176859
2021-09-28,0.598216
2021-09-29,0.06778
2021-09-30,0.190858
2021-10-01,-0.033065
2021-10-02,-0.278803
2021-10-03,0.008431
2021-10-04,-0.094369
2021-10-05,-0.023152
2021-10-06,0.102128
2021-10-07,0.334226
2021-10-08,0.627723
2021-10-09,0.367611
2021-10-10,-0.244149
2021-10-11,0.084648
2021-10-12,0.169461
2021-10-13,0.211721
2021-10-14,0.255552
2021-10-15,0.36025
2021-10-16,0.004016
2021-10-17,0.097676
2021-10-18,0.218037
2021-10-19,0.203076
2021-10-20,-0.031515
2021-10-21,0.032417
2021-10-22,0.483554
2021-10-23,0.272283
2021-10-24,0.003146
2021-10-25,0.590322
2021-10-26,0.240603
2021-10-27,0.293839
2021-10-28,0.188817
2021-10-29,0.114546
2021-10-30,0.125735
2021-10-31,0.397739
2021-11-01,0.300171
2021-11-02,0.149027
2021-11-03,0.262541
2021-11-04,-0.025469
2021-11-05,0.52627
2021-11-06,0.577328
2021-11-07,0.12173
2021-11-08,0.296104
2021-11-09,0.127506
2021-11-10,0.080553
2021-11-11,0.007039
2021-11-12,0.115423
2021-11-13,0.126171
2021-11-14,0.074922
2021-11-15,0.22957
2021-11-16,-0.09846
2021-11-17,0.199113
2021-11-18,-0.293571
2021-11-19,-0.101021
2021-11-20,0.402029
2021-11-21,0.110834
2021-11-22,-0.016991
2021-11-23,0.600009
2021-11-24,0.305022
2021-11-25,0.48484
2021-11-26,-0.68642
2021-11-27,-0.073242
2021-11-28,0.16381
2021-11-29,-0.099843
2021-11-30,-0.271081
2021-12-01,-0.14006
2021-12-02,-0.093305
2021-12-03,0.393408
2021-12-04,-0.354319
2021-12-05,-0.176869
2021-12-06,-0.376821
2021-12-07,-0.033276
2021-12-08,0.140727
2021-12-09,0.58508
2021-12-10,0.300187
2021-12-11,0.513744
2021-12-12,0.075622
2021-12-13,0.328271
2021-12-14,-0.27577
2021-12-15,-0.157186
2021-12-16,0.167341
2021-12-17,-0.206247
2021-12-18,-0.260168
2021-12-19,0.17838
2021-12-20,0.049747
2021-12-21,0.180174
2021-12-22,0.048809
2021-12-23,0.377847
2021-12-24,-0.079747
2021-12-25,0.505408
2021-12-26,0.178891
2021-12-27,0.370563
2021-12-28,0.230531
2021-12-29,0.401322
2021-12-30,0.015902
2021-12-31,0.300563
2022-01-01,0.499488
2022-01-02,0.296057
2022-01-03,0.597592
2022-01-04,0.345059
2022-01-05,-0.10834
2022-01-06,0.18294
2022-01-07,0.590682
2022-01-08,0.294951
2022-01-09,-0.15138
2022-01-10,0.023063
2022-01-11,0.282651
2022-01-12,0.301693
2022-01-13,0.223161
2022-01-14,0.10808
2022-01-15,-0.327685
2022-01-16,-0.095067
2022-01-17,-0.194062
2022-01-18,-0.289402
2022-01-19,-0.183915
2022-01-20,0.051579
2022-01-21,0.099988
2022-01-22,0.217946
2022-01-23,-0.197511
2022-01-24,-0.100698
2022-01-25,-0.115376
2022-01-26,0.172592
2022-01-27,0.084013
2022-01-28,-0.257952
2022-01-29,0.208486
2022-01-30,-0.582043
2022-01-31,0.253596
2022-02-01,-0.013995
2022-02-02,0.201811
2022-02-03,-0.192553
2022-02-04,0.242391
2022-02-05,0.499571
2022-02-06,0.131575
2022-02-07,0.00434
2022-02-08,0.011395
2022-02-09,0.214292
2022-02-10,-0.198498
2022-02-11,-0.096632
2022-02-12,-0.175673
2022-02-13,-0.361183
2022-02-14,-0.256664
2022-02-15,-0.076315
2022-02-16,0.225743
2022-02-17,0.200061
2022-02-18,-0.031817
2022-02-19,0.06141
2022-02-20,-0.101175
2022-02-21,0.295673
2022-02-22,-0.195396
2022-02-23,-0.10587
2022-02-24,-0.113938
2022-02-25,-0.197229
2022-02-26,0.064181
2022-02-27,0.110252
2022-02-28,-0.496098
2022-03-01,-0.197674
2022-03-02,0.049885
2022-03-03,0.243828
2022-03-04,-0.03766
2022-03-05,-0.125923
2022-03-06,0.02093
2022-03-07,0.181945
2022-03-08,-0.198798
2022-03-09,-0.595311
2022-03-10,0.283891
2022-03-11,-0.097502
2022-03-12,-0.222891
2022-03-15,-0.262031
2022-03-16,0.005246
2022-03-17,0.05388
2022-03-18,0.524012
2022-03-19,-0.105589
2022-03-20,0.298814
2022-03-21,0.301263
2022-03-22,-0.330863
2022-03-25,0.444009
2022-03-26,-0.00695
2022-03-27,0.397844
2022-03-28,0.127066
2022-03-29,0.251108
2022-03-30,-0.180431
2022-03-31,-0.298994
2022-04-01,0.047454
2022-04-02,0.201634
2022-04-03,0.140927
2022-04-04,-0.009588
2022-04-05,0.001445
2022-04-06,0.156139
2022-04-07,-0.155616
2022-04-08,0.175214
2022-04-09,0.398532
2022-04-10,-0.135475
2022-04-11,0.146964
2022-04-12,0.148268
2022-04-13,-0.203298
2022-04-14,0.301382
2022-04-15,-0.368382
2022-04-16,-0.287569
2022-04-17,-0.622083
2022-04-18,0.02925
2022-04-19,0.202937
2022-04-20,-0.055012
2022-04-21,0.103231
2022-04-22,0.11751
2022-04-23,-0.295724
2022-04-24,0.005721
2022-04-25,-0.229361
2022-04-26,-0.229398
2022-04-27,0.197121
2022-04-28,-0.215044
2022-04-29,0.10102
2022-04-30,0.204426
2022-05-01,-0.284072
2022-05-02,-0.033632
2022-05-03,-0.447625
2022-05-04,-0.199392
2022-05-05,0.113223
2022-05-06,-0.585526
2022-05-07,-0.135517
2022-05-08,-0.190643
2022-05-09,-0.248713
2022-05-10,-0.21528
2022-05-11,0.105836
2022-05-12,-0.465738
2022-05-13,-0.305835
2022-05-14,-0.189824
2022-05-15,-0.197829
2022-05-16,0.096592
2022-05-17,-0.216714
2022-05-18,0.33652
2022-05-19,-0.18365
2022-05-20,-0.076897
2022-05-21,-0.003919
2022-05-22,-0.157659
2022-05-23,-0.467013
2022-05-24,-0.213252
2022-05-25,0.072481
2022-05-26,0.225003
2022-05-27,-0.394506
2022-05-28,-0.424098
2022-05-29,0.177523
2022-05-30,0.055886
2022-05-31,-0.069471
2022-06-01,0.112539
2022-06-02,-0.091782
2022-06-03,-0.013246
2022-06-04,-0.076728
2022-06-05,-0.282198
2022-06-06,-0.070269
2022-06-07,-0.169596
2022-06-08,-0.382116
2022-06-09,0.043701
2022-06-10,-0.137885
2022-06-11,-0.055532
2022-06-12,-0.32849
2022-06-13,-0.382253
2022-06-14,-0.288871
2022-06-15,-0.105048
2022-06-16,0.066272
2022-06-17,-0.458755
2022-06-18,-0.586604
2022-06-19,0.353267
2022-06-20,-0.090621
2022-06-21,-0.122503
2022-06-22,0.200061
2022-06-23,-0.310727
2022-06-24,0.188062
2022-06-25,-0.262292
2022-06-26,0.143198
2022-06-27,-0.031084
2022-06-28,0.348699
2022-06-29,-0.241315
2022-06-30,0.191215
2022-07-01,-0.54935
2022-07-02,0.162484
2022-07-03,0.05032
2022-07-04,0.110753
2022-07-05,-0.076925
2022-07-06,-0.260696
2022-07-07,-0.164622
2022-07-08,-0.015717
2022-07-09,-0.093166
2022-07-10,0.2635
2022-07-11,-0.202234
2022-07-12,0.076
2022-07-13,-0.527852
2022-07-14,0.35885
2022-07-15,0.101209
2022-07-16,0.086831
2022-07-17,0.002639
2022-07-18,-0.263134
2022-07-19,-0.299671
2022-07-20,-0.081484
2022-07-21,-0.497055
2022-07-22,-0.081065
2022-07-23,-0.34822
2022-07-24,0.07242
2022-07-25,0.086208
2022-07-26,-0.142432
2022-07-27,-0.20951
2022-07-28,-0.150473
2022-07-29,-0.008585
2022-07-30,-0.006073
2022-07-31,0.45385
2022-08-01,0.08735
2022-08-02,-0.201761
2022-08-03,-0.259689
2022-08-04,0.400497
2022-08-05,0.305891
2022-08-06,-0.076034
2022-08-07,0.13391
2022-08-08,-0.209024
2022-08-09,-0.210616
2022-08-10,0.1372
2022-08-11,-0.170374
2022-08-12,0.068322
2022-08-13,0.10071
2022-08-14,0.39938
2022-08-15,0.098428
2022-08-16,0.038015
2022-08-17,0.196001
2022-08-18,-0.067457
2022-08-19,0.000706
2022-08-20,-0.147246
2022-08-21,-0.071504
2022-08-22,0.397719
2022-08-23,-0.324514
2022-08-24,0.055152
2022-08-25,0.587528
2022-08-26,-0.199003
2022-08-27,-0.091694
2022-08-28,-0.387766
2022-08-29,0.071151
2022-08-30,0.131687
2022-08-31,0.042603
2022-09-01,-0.148553
2022-09-02,-0.12101
2022-09-03,-0.000962
2022-09-04,0.006716
2022-09-05,-0.709602
2022-09-06,0.093867
2022-09-07,-0.567175
2022-09-08,-0.395208
2022-09-09,0.000493
2022-09-10,0.18684
2022-09-11,0.249385
2022-09-12,-0.334284
2022-09-13,0.300142
2022-09-14,-0.291732
2022-09-15,-0.059309
2022-09-16,-0.178283
2022-09-17,0.103331
2022-09-18,0.15627
2022-09-19,-0.042167
2022-09-20,0.036711
2022-09-21,-0.177657
2022-09-22,-0.391729
2022-09-23,-0.363751
2022-09-24,-0.34821
2022-09-25,-0.073144
2022-09-26,-0.281232
2022-09-27,-0.484963
2022-09-28,0.041823
2022-09-29,-0.203293
2022-09-30,0.093914
2022-10-01,0.218233
2022-10-02,-0.198436
2022-10-03,-0.171466
2022-10-04,-0.026868
2022-10-05,-0.030052
2022-10-06,-0.066429
2022-10-07,-0.099516
2022-10-08,-0.228129
2022-10-09,-0.458239
2022-10-10,-0.629415
2022-10-11,-0.145062
2022-10-12,-0.011185
2022-10-13,-0.390987
2022-10-14,0.326702
2022-10-15,-0.156849
2022-10-16,-0.529064
2022-10-17,0.132534
2022-10-18,-0.01491
2022-10-19,0.103119
2022-10-20,-0.204909
2022-10-21,0.003562
2022-10-22,0.309276
2022-10-23,0.101874
2022-10-24,0.112715
2022-10-25,-0.287772
2022-10-26,-0.085323
2022-10-27,-0.359509
2022-10-28,0.066489
2022-10-29,-0.021825
2022-10-30,0.441942
2022-10-31,0.191209
2022-11-01,-0.074965
2022-11-02,-0.295924
2022-11-03,0.44701
2022-11-04,0.132097
2022-11-05,0.079194
2022-11-06,0.106247
2022-11-07,0.311689
2022-11-08,-0.275352
2022-11-09,-0.332109
2022-11-10,-0.158067
2022-11-11,0.19995
2022-11-12,-0.079309
2022-11-13,-0.123437
2022-11-14,-0.132861
2022-11-15,-0.383254
2022-11-16,0.138252
2022-11-17,-0.086904
2022-11-18,0.125902
2022-11-19,-0.496691
2022-11-20,-0.319289
2022-11-21,-0.028805
2022-11-22,0.184658
2022-11-23,0.003181
2022-11-24,-0.124361
2022-11-25,0.192449
2022-11-26,0.27212
2022-11-27,-0.197279
2022-11-28,-0.049115
2022-11-29,-0.094317
2022-11-30,-0.107708
2022-12-01,-0.108445
2022-12-02,-0.034164
2022-12-03,0.398398
2022-12-04,-0.259453
2022-12-05,-0.293674
2022-12-06,-0.283727
2022-12-07,-0.004399
2022-12-08,0.00378
2022-12-09,0.466803
2022-12-10,-0.299874
2022-12-11,-0.163343
2022-12-12,0.009516
2022-12-13,0.017834
2022-12-14,-0.045926
2022-12-15,0.088121
2022-12-16,-0.390635
2022-12-17,-0.260673
2022-12-18,-0.026247
2022-12-19,0.188551
2022-12-20,-0.492833
2022-12-21,0.037313
2022-12-22,-0.166378
2022-12-23,0.034102
2022-12-24,-0.241252
2022-12-25,0.200914
2022-12-26,0.006675
2022-12-27,0.704654
2022-12-28,-0.380804
2022-12-29,0.222654
2022-12-30,0.172269
2022-12-31,-0.274369
2023-01-01,-0.097801
2023-01-02,-0.327889
2023-01-03,-0.071149
2023-01-04,0.003894
2023-01-05,-0.073821
2023-01-06,-0.449802
