Date,SKEW
2022-02-28,137.36000061035156
2022-03-01,134.4199981689453
2022-03-02,136.11000061035156
2022-03-03,133.27999877929688
2022-03-07,136.69000244140625
2022-03-08,135.25
2022-03-09,134.1199951171875
2022-03-10,130.94000244140625
2022-03-11,130.6999969482422
2022-03-14,131.80999755859375
2022-03-15,130.66000366210938
2022-03-16,132.0
2022-03-17,134.92999267578125
2022-03-18,136.63999938964844
2022-03-21,135.72999572753906
2022-03-22,139.72000122070312
2022-03-23,136.7100067138672
2022-03-24,138.38999938964844
2022-03-25,140.25999450683594
2022-03-28,138.8699951171875
2022-03-29,140.0
2022-03-30,139.27999877929688
2022-03-31,140.72999572753906
2022-04-01,145.50999450683594
2022-04-04,146.47999572753906
2022-04-05,141.3300018310547
2022-04-06,144.27000427246094
2022-04-07,139.5500030517578
2022-04-08,141.50999450683594
2022-04-11,137.91000366210938
2022-04-12,137.6199951171875
2022-04-13,139.86000061035156
2022-04-14,134.38999938964844
2022-04-18,130.94000244140625
2022-04-20,134.17999267578125
2022-04-21,132.72000122070312
2022-04-22,136.22000122070312
2022-04-25,133.4199981689453
2022-04-27,138.08999633789062
2022-04-28,136.35000610351562
2022-04-29,136.69000244140625
2022-05-02,131.39999389648438
2022-05-03,129.0
2022-05-04,127.75
2022-05-05,128.64999389648438
2022-05-06,126.20999908447266
2022-05-09,127.05000305175781
2022-05-10,125.86000061035156
2022-05-11,124.51000213623047
2022-05-12,119.91000366210938
2022-05-13,122.08999633789062
2022-05-16,117.52999877929688
2022-05-17,117.68000030517578
2022-05-18,123.45999908447266
2022-05-19,122.66000366210938
2022-05-20,122.31999969482422
2022-05-23,120.55000305175781
2022-05-24,122.95999908447266
2022-05-25,118.8499984741211
2022-05-26,122.27999877929688
2022-05-27,121.25
2022-05-31,119.0999984741211
2022-06-01,119.30000305175781
2022-06-02,121.4000015258789
2022-06-03,122.25
2022-06-06,122.36000061035156
2022-06-07,120.66000366210938
2022-06-08,119.12999725341797
2022-06-09,120.66000366210938
2022-06-10,121.63999938964844
2022-06-13,124.13999938964844
2022-06-14,125.16000366210938
2022-06-15,118.36000061035156
2022-06-16,122.4800033569336
2022-06-17,121.1500015258789
2022-06-21,121.37999725341797
2022-06-22,119.22000122070312
2022-06-23,121.11000061035156
2022-06-24,120.43000030517578
2022-06-27,119.9800033569336
2022-06-28,120.45999908447266
2022-06-29,119.26000213623047
2022-06-30,119.94000244140625
2022-07-01,118.58999633789062
2022-07-05,118.19000244140625
2022-07-06,117.44999694824219
2022-07-07,118.76000213623047
2022-07-08,118.12999725341797
2022-07-11,119.80000305175781
2022-07-12,121.33000183105469
2022-07-13,120.41000366210938
2022-07-14,121.91999816894531
2022-07-15,122.4800033569336
2022-07-18,120.55000305175781
2022-07-19,120.04000091552734
2022-07-20,117.23999786376953
2022-07-21,118.70999908447266
2022-07-22,119.1500015258789
2022-07-25,119.45999908447266
2022-07-26,121.29000091552734
2022-07-27,121.91999816894531
2022-07-28,122.66999816894531
2022-07-29,122.29000091552734
2022-08-01,122.94000244140625
2022-08-02,121.77999877929688
2022-08-03,121.16000366210938
2022-08-04,122.80999755859375
2022-08-08,123.69000244140625
2022-08-09,123.91000366210938
2022-08-10,125.04000091552734
2022-08-11,126.83999633789062
2022-08-12,129.33999633789062
2022-08-15,127.62000274658203
2022-08-16,126.08999633789062
2022-08-17,122.05999755859375
2022-08-18,124.22000122070312
2022-08-19,123.68000030517578
2022-08-22,123.93000030517578
2022-08-23,123.83000183105469
2022-08-24,122.77999877929688
2022-08-25,123.0999984741211
2022-08-26,124.56999969482422
2022-08-29,121.97000122070312
2022-08-30,121.01000213623047
2022-08-31,119.70999908447266
2022-09-01,120.73999786376953
2022-09-02,119.80999755859375
2022-09-06,119.83999633789062
2022-09-07,119.05000305175781
2022-09-08,119.08000183105469
2022-09-09,119.66000366210938
2022-09-12,121.05999755859375
2022-09-13,125.45999908447266
2022-09-14,120.19000244140625
2022-09-15,119.97000122070312
2022-09-16,117.70999908447266
2022-09-19,116.26000213623047
2022-09-20,116.69000244140625
2022-09-21,116.20999908447266
2022-09-22,115.86000061035156
2022-09-23,118.98999786376953
2022-09-26,120.01000213623047
2022-09-27,120.38999938964844
2022-09-28,120.37999725341797
2022-09-29,121.54000091552734
2022-10-03,121.37999725341797
2022-10-04,122.45999908447266
2022-10-05,121.77999877929688
2022-10-06,122.44000244140625
2022-10-07,121.80999755859375
2022-10-10,120.06999969482422
2022-10-11,120.12000274658203
2022-10-12,119.98999786376953
2022-10-13,117.81999969482422
2022-10-14,119.30000305175781
2022-10-17,116.97000122070312
2022-10-18,116.87999725341797
2022-10-19,117.26000213623047
2022-10-20,117.41000366210938
2022-10-21,116.19000244140625
2022-10-24,114.97000122070312
2022-10-25,114.63999938964844
2022-10-26,113.86000061035156
2022-10-27,113.2300033569336
2022-10-28,112.05999755859375
2022-10-31,111.95999908447266
2022-11-01,111.44000244140625
2022-11-02,111.98999786376953
2022-11-03,110.33999633789062
2022-11-04,111.62000274658203
2022-11-07,111.66999816894531
2022-11-08,113.55000305175781
2022-11-09,114.36000061035156
2022-11-10,111.41999816894531
2022-11-11,114.08999633789062
2022-11-14,113.66999816894531
2022-11-15,115.94000244140625
2022-11-16,115.55999755859375
2022-11-17,115.23999786376953
2022-11-18,114.97000122070312
2022-11-21,114.5199966430664
2022-11-22,116.23999786376953
2022-11-23,118.6500015258789
2022-11-25,128.11000061035156
2022-11-28,118.47000122070312
2022-11-29,120.37999725341797
2022-11-30,118.47000122070312
2022-12-01,117.79000091552734
2022-12-02,118.11000061035156
2022-12-05,117.75
2022-12-06,117.11000061035156
2022-12-07,117.80999755859375
2022-12-08,117.54000091552734
2022-12-09,119.23999786376953
2022-12-12,121.86000061035156
2022-12-13,122.7300033569336
2022-12-14,124.2300033569336
2022-12-15,124.48999786376953
2022-12-16,120.04000091552734
2022-12-19,117.08999633789062
2022-12-20,115.56999969482422
2022-12-21,114.25
2022-12-22,114.41999816894531
2022-12-23,114.56999969482422
2022-12-27,113.44000244140625
2022-12-28,112.02999877929688
2022-12-29,113.2699966430664
2022-12-30,113.56999969482422
2023-01-03,112.73999786376953
2023-01-04,112.13999938964844
2023-01-05,112.66999816894531
2023-01-06,113.86000061035156
2023-01-09,114.41999816894531
2023-01-10,114.6500015258789
2023-01-11,115.0999984741211
2023-01-12,117.38999938964844
2023-01-13,121.69999694824219
2023-01-17,120.01000213623047
2023-01-18,119.91000366210938
2023-01-19,121.2300033569336
2023-01-20,120.19000244140625
2023-01-23,120.91000366210938
2023-01-24,121.33999633789062
2023-01-25,121.04000091552734
2023-01-26,121.48999786376953
2023-01-27,121.97000122070312
2023-01-30,120.69000244140625
2023-01-31,123.29000091552734
2023-02-01,122.19000244140625
2023-02-02,123.87999725341797
2023-02-03,123.08000183105469
2023-02-06,123.01000213623047
2023-02-07,123.36000061035156
2023-02-08,121.5199966430664
2023-02-09,120.58000183105469
2023-02-10,120.87999725341797
2023-02-13,122.4800033569336
2023-02-15,121.36000061035156
2023-02-16,123.08999633789062
2023-02-17,122.88999938964844
2023-02-21,124.08999633789062
2023-02-22,122.80999755859375
2023-02-23,121.8499984741211
2023-02-24,121.22000122070312
2023-02-27,120.54000091552734
2023-02-28,120.01000213623047
2023-03-01,118.88999938964844
2023-03-03,118.13999938964844
2023-03-06,120.19000244140625
2023-03-07,120.55999755859375
2023-03-09,122.22000122070312
2023-03-10,130.27000427246094
2023-03-13,132.13999938964844
2023-03-14,132.72000122070312
2023-03-15,136.6199951171875
2023-03-16,134.52999877929688
2023-03-17,131.33999633789062
2023-03-20,129.91000366210938
2023-03-21,127.45999908447266
2023-03-22,123.16000366210938
2023-03-24,126.87999725341797
2023-03-27,126.0
2023-03-28,122.9000015258789
2023-03-29,123.76000213623047
2023-03-30,126.30999755859375
2023-03-31,125.8499984741211
2023-04-03,126.20999908447266
2023-04-04,127.02999877929688
2023-04-05,126.9800033569336
2023-04-06,124.41999816894531
2023-04-10,126.95999908447266
2023-04-11,127.41999816894531
2023-04-12,130.0
2023-04-13,132.36000061035156
2023-04-14,134.64999389648438
2023-04-17,135.0399932861328
2023-04-18,137.1199951171875
2023-04-20,133.49000549316406
2023-04-21,132.94000244140625
2023-04-24,132.39999389648438
2023-04-25,130.2899932861328
2023-04-26,130.5
2023-04-27,136.60000610351562
2023-04-28,138.44000244140625
2023-05-01,135.66000366210938
2023-05-02,131.08999633789062
2023-05-03,130.41000366210938
2023-05-04,130.5399932861328
2023-05-05,134.32000732421875
2023-05-08,132.32000732421875
2023-05-09,133.8800048828125
2023-05-10,138.6300048828125
2023-05-12,140.25999450683594
2023-05-15,138.57000732421875
2023-05-16,137.32000732421875
2023-05-17,137.52999877929688
2023-05-18,138.05999755859375
2023-05-19,135.52000427246094
2023-05-22,136.24000549316406
2023-05-23,136.4199981689453
2023-05-24,138.3699951171875
2023-05-25,140.72999572753906
2023-05-30,145.13999938964844
2023-05-31,158.3000030517578
2023-06-01,151.97999572753906
2023-06-02,142.61000061035156
2023-06-05,143.17999267578125
2023-06-06,146.27000427246094
2023-06-07,151.00999450683594
2023-06-08,155.52999877929688
2023-06-09,152.77999877929688
2023-06-12,157.7100067138672
2023-06-13,156.44000244140625
2023-06-14,150.3699951171875
2023-06-15,147.86000061035156
2023-06-16,143.07000732421875
2023-06-20,138.75
2023-06-21,133.72000122070312
2023-06-22,136.14999389648438
2023-06-23,137.85000610351562
2023-06-26,140.08999633789062
2023-06-28,138.3699951171875
2023-06-29,143.0500030517578
2023-06-30,149.9600067138672
2023-07-05,144.0800018310547
2023-07-06,148.4499969482422
2023-07-07,148.1300048828125
2023-07-10,142.49000549316406
2023-07-12,148.32000732421875
2023-07-13,147.0800018310547
2023-07-14,149.47999572753906
2023-07-17,142.24000549316406
2023-07-18,141.86000061035156
2023-07-19,141.25
2023-07-20,142.82000732421875
2023-07-21,142.5500030517578
2023-07-24,143.75
2023-07-25,142.17999267578125
2023-07-26,143.5800018310547
2023-07-27,147.92999267578125
2023-07-28,143.47999572753906
2023-07-31,145.47000122070312
2023-08-01,142.57000732421875
2023-08-02,145.75
2023-08-03,147.3800048828125
2023-08-04,153.35000610351562
2023-08-07,148.5399932861328
2023-08-08,142.3000030517578
2023-08-09,137.1199951171875
2023-08-10,136.5800018310547
2023-08-11,135.16000366210938
2023-08-14,136.89999389648438
2023-08-15,136.69000244140625
2023-08-16,132.08999633789062
2023-08-17,132.50999450683594
2023-08-18,134.77000427246094
2023-08-21,133.58999633789062
2023-08-22,134.05999755859375
2023-08-23,131.82000732421875
2023-08-24,132.47999572753906
2023-08-25,132.27000427246094
2023-08-28,130.19000244140625
2023-08-29,135.22999572753906
2023-08-30,142.13999938964844
2023-08-31,144.6999969482422
2023-09-01,144.27999877929688
2023-09-05,139.6199951171875
2023-09-06,137.8800048828125
2023-09-07,135.58999633789062
2023-09-08,138.17999267578125
2023-09-11,138.2100067138672
2023-09-12,136.25
2023-09-13,137.4199981689453
2023-09-14,144.32000732421875
2023-09-15,142.9199981689453
2023-09-18,137.64999389648438
2023-09-19,137.30999755859375
2023-09-20,135.74000549316406
2023-09-21,135.94000244140625
2023-09-22,137.74000549316406
2023-09-25,133.05999755859375
2023-09-26,136.3000030517578
2023-09-27,135.3800048828125
2023-09-28,133.47999572753906
2023-09-29,134.5
2023-10-03,129.77999877929688
2023-10-04,130.67999267578125
2023-10-05,129.75
2023-10-06,129.36000061035156
2023-10-09,133.63999938964844
2023-10-10,135.1699981689453
2023-10-11,137.61000061035156
2023-10-12,136.1300048828125
2023-10-13,144.3000030517578
2023-10-16,137.9499969482422
2023-10-17,138.72000122070312
2023-10-18,137.10000610351562
2023-10-19,137.72999572753906
2023-10-20,136.74000549316406
2023-10-23,133.9199981689453
2023-10-24,132.44000244140625
2023-10-25,132.2899932861328
2023-10-26,133.3800048828125
2023-10-27,132.74000549316406
2023-10-30,130.1300048828125
2023-10-31,128.2100067138672
2023-11-01,129.82000732421875
2023-11-02,133.8000030517578
2023-11-06,137.88999938964844
2023-11-07,139.52000427246094
2023-11-08,139.41000366210938
2023-11-09,139.27999877929688
2023-11-13,135.27000427246094
2023-11-14,138.3800048828125
2023-11-15,142.97999572753906
2023-11-16,154.4499969482422
2023-11-17,146.8800048828125
2023-11-21,140.8000030517578
2023-11-22,141.5500030517578
2023-11-27,142.1999969482422
2023-11-28,142.67999267578125
2023-11-29,139.82000732421875
2023-11-30,144.5399932861328
2023-12-01,144.5399932861328
2023-12-04,144.5399932861328
2023-12-05,144.5399932861328
2023-12-06,144.5399932861328
2023-12-07,130.83999633789062
2023-12-08,134.10000610351562
2023-12-11,140.89999389648438
2023-12-12,148.8300018310547
2023-12-13,152.02000427246094
2023-12-14,162.50999450683594
2023-12-15,153.25999450683594
2023-12-18,139.36000061035156
2023-12-19,133.17999267578125
2023-12-20,136.86000061035156
2023-12-21,138.17999267578125
2023-12-22,134.4600067138672
2023-12-27,135.63999938964844
2023-12-28,136.89999389648438
2023-12-29,138.0500030517578
2024-01-02,134.8000030517578
2024-01-03,134.22999572753906
2024-01-04,136.60000610351562
2024-01-05,132.67999267578125
2024-01-08,137.0500030517578
2024-01-09,140.9499969482422
2024-01-10,137.39999389648438
2024-01-11,140.36000061035156
2024-01-12,143.80999755859375
2024-01-16,139.94000244140625
2024-01-17,147.75999450683594
2024-01-18,148.14999389648438
2024-01-22,146.00999450683594
2024-01-23,148.1199951171875
2024-01-24,150.25
2024-01-25,153.0500030517578
2024-01-26,151.36000061035156
2024-01-29,149.02999877929688
2024-01-30,148.72999572753906
2024-01-31,150.2100067138672
2024-02-01,160.0800018310547
2024-02-02,160.02000427246094
2024-02-05,155.49000549316406
2024-02-06,152.82000732421875
2024-02-07,151.41000366210938
2024-02-08,150.36000061035156
2024-02-09,156.6199951171875
2024-02-12,152.8000030517578
2024-02-13,170.52000427246094
2024-02-14,160.39999389648438
2024-02-15,148.89999389648438
2024-02-16,142.6199951171875
2024-02-20,141.4499969482422
2024-02-21,142.72000122070312
2024-02-22,145.91000366210938
2024-02-23,144.0
2024-02-26,143.60000610351562
2024-02-27,147.2899932861328
2024-02-28,149.08999633789062
2024-02-29,149.8300018310547
2024-03-01,150.4199981689453
2024-03-04,145.94000244140625
2024-03-05,144.89999389648438
2024-03-06,143.63999938964844
2024-03-07,142.94000244140625
2024-03-08,141.17999267578125
2024-03-11,142.27000427246094
2024-03-12,142.22999572753906
2024-03-13,144.1699981689453
2024-03-14,143.9499969482422
2024-03-15,138.91000366210938
2024-03-18,139.97000122070312
2024-03-19,141.61000061035156
2024-03-20,141.19000244140625
2024-03-21,154.0
2024-03-22,155.83999633789062
2024-03-25,151.60000610351562
2024-03-26,157.60000610351562
2024-03-27,157.11000061035156
2024-03-28,155.44000244140625
2024-04-01,146.3300018310547
2024-04-02,142.13999938964844
2024-04-03,138.52000427246094
2024-04-04,142.49000549316406
2024-04-05,142.63999938964844
2024-04-08,140.6300048828125
2024-04-09,139.27999877929688
2024-04-10,139.94000244140625
2024-04-11,136.16000366210938
2024-04-12,142.30999755859375
2024-04-15,137.72000122070312
2024-04-16,135.60000610351562
2024-04-17,134.3800048828125
2024-04-18,131.8000030517578
2024-04-19,133.39999389648438
2024-04-22,131.67999267578125
2024-04-23,135.61000061035156
2024-04-24,135.05999755859375
2024-04-26,140.86000061035156
2024-04-29,138.3000030517578
2024-04-30,132.39999389648438
2024-05-01,133.35000610351562
2024-05-02,132.1199951171875
2024-05-03,135.17999267578125
2024-05-06,130.0800018310547
2024-05-07,133.63999938964844
2024-05-08,133.24000549316406
2024-05-09,136.4600067138672
2024-05-10,137.3000030517578
2024-05-13,139.64999389648438
2024-05-14,140.17999267578125
2024-05-15,140.63999938964844
2024-05-16,147.85000610351562
2024-05-17,143.0500030517578
2024-05-20,144.5399932861328
2024-05-21,149.52000427246094
2024-05-22,150.13999938964844
2024-05-23,153.3300018310547
2024-05-24,155.86000061035156
2024-05-28,152.22999572753906
2024-05-29,151.8000030517578
2024-05-31,148.10000610351562
2024-06-03,139.00999450683594
2024-06-04,138.17999267578125
2024-06-05,141.39999389648438
2024-06-06,140.17999267578125
2024-06-07,139.61000061035156
2024-06-10,141.55999755859375
2024-06-11,144.6999969482422
2024-06-14,156.17999267578125
2024-06-17,153.83999633789062
2024-06-18,142.89999389648438
2024-06-20,148.60000610351562
2024-06-21,151.7899932861328
2024-06-24,147.1300048828125
2024-06-25,146.63999938964844
2024-06-26,143.49000549316406
2024-06-27,143.05999755859375
2024-06-28,141.7899932861328
2024-07-01,145.82000732421875
2024-07-02,147.16000366210938
2024-07-03,148.8300018310547
2024-07-05,150.1999969482422
2024-07-08,148.52999877929688
2024-07-09,151.08999633789062
2024-07-10,156.9600067138672
2024-07-11,152.22999572753906
2024-07-12,150.86000061035156
2024-07-15,147.39999389648438
2024-07-16,151.52999877929688
2024-07-17,146.38999938964844
2024-07-18,151.1199951171875
2024-07-19,146.99000549316406
2024-07-22,141.3800048828125
2024-07-23,137.0
2024-07-24,136.83999633789062
2024-07-25,134.1699981689453
2024-07-26,131.72999572753906
2024-07-29,128.92999267578125
2024-07-30,127.30999755859375
2024-07-31,136.69000244140625
2024-08-02,139.64999389648438
2024-08-05,145.3000030517578
2024-08-09,144.52000427246094
2024-08-12,140.82000732421875
2024-08-13,143.8699951171875
2024-08-14,141.82000732421875
2024-08-15,143.55999755859375
2024-08-16,142.5500030517578
2024-08-19,141.5
2024-08-20,146.25999450683594
2024-08-21,149.6699981689453
2024-08-22,154.16000366210938
2024-08-23,153.9499969482422
2024-08-26,151.5
2024-08-27,151.8300018310547
2024-08-28,151.67999267578125
2024-08-29,153.00999450683594
2024-08-30,159.0
2024-09-03,163.60000610351562
2024-09-04,160.89999389648438
2024-09-05,156.7100067138672
2024-09-06,148.97999572753906
2024-09-09,140.3300018310547
2024-09-10,139.75
2024-09-11,139.72999572753906
2024-09-12,145.8800048828125
2024-09-13,149.99000549316406
2024-09-16,152.1699981689453
2024-09-17,157.5399932861328
2024-09-18,167.4199981689453
2024-09-19,171.72000122070312
2024-09-20,165.75
2024-09-23,165.60000610351562
2024-09-25,160.47999572753906
2024-09-26,158.6699981689453
2024-09-27,160.99000549316406
2024-09-30,154.3000030517578
2024-10-02,161.5
2024-10-03,162.77999877929688
2024-10-04,156.42999267578125
2024-10-07,155.57000732421875
2024-10-08,156.27999877929688
2024-10-09,156.92999267578125
2024-10-10,154.08999633789062
2024-10-11,159.42999267578125
2024-10-14,153.0800018310547
2024-10-15,159.69000244140625
2024-10-16,161.85000610351562
2024-10-17,165.82000732421875
2024-10-18,155.5500030517578
2024-10-21,150.97000122070312
2024-10-22,146.8000030517578
2024-10-23,146.97000122070312
2024-10-24,144.7100067138672
2024-10-25,148.91000366210938
2024-10-28,148.4600067138672
2024-10-29,150.74000549316406
2024-10-30,153.4499969482422
2024-10-31,152.07000732421875
2024-11-01,146.66000366210938
2024-11-04,148.9499969482422
2024-11-05,152.67999267578125
2024-11-06,148.11000061035156
2024-11-07,152.1199951171875
2024-11-08,150.33999633789062
2024-11-11,140.32000732421875
2024-11-12,141.5
2024-11-13,142.9199981689453
2024-11-14,147.97999572753906
2024-11-15,149.5500030517578
2024-11-18,147.3300018310547
2024-11-19,149.4600067138672
2024-11-20,153.0
2024-11-21,155.72000122070312
2024-11-22,161.63999938964844
2024-11-25,167.27999877929688
2024-11-26,166.22999572753906
2024-11-27,167.94000244140625
2024-11-29,167.94000244140625
2024-12-02,170.64999389648438
2024-12-03,170.22999572753906
2024-12-04,172.4499969482422
2024-12-05,173.92999267578125
2024-12-06,168.0500030517578
2024-12-09,163.13999938964844
2024-12-10,165.1199951171875
2024-12-11,169.05999755859375
2024-12-12,167.42999267578125
2024-12-13,169.91000366210938
2024-12-16,166.7899932861328
2024-12-17,173.0399932861328
2024-12-18,168.9199981689453
2024-12-19,163.10000610351562
2024-12-20,161.2100067138672
2024-12-23,170.64999389648438
2024-12-24,180.08999633789062
2024-12-26,173.72000122070312
2024-12-27,167.9199981689453
2024-12-30,161.0800018310547
2024-12-31,169.16000366210938
2025-01-02,157.1999969482422
2025-01-03,157.32000732421875
2025-01-06,152.63999938964844
2025-01-07,155.10000610351562
2025-01-08,154.33999633789062
2025-01-10,151.4499969482422
2025-01-13,170.5500030517578
2025-01-14,167.63999938964844
2025-01-15,163.5399932861328
2025-01-16,167.41000366210938
2025-01-17,165.35000610351562
2025-01-21,173.0
2025-01-22,179.97999572753906
2025-01-23,179.32000732421875
2025-01-24,173.16000366210938
2025-01-27,168.5500030517578
2025-01-28,163.63999938964844
2025-01-29,157.42999267578125
2025-01-30,156.6999969482422
2025-01-31,158.47000122070312
2025-02-03,155.4499969482422
2025-02-04,159.44000244140625
2025-02-05,162.63999938964844
2025-02-06,163.57000732421875
2025-02-07,166.52999877929688
2025-02-10,166.9499969482422
2025-02-11,168.80999755859375
2025-02-12,166.10000610351562
2025-02-13,163.36000061035156
2025-02-14,167.97000122070312
2025-02-18,183.1199951171875
2025-02-19,175.75999450683594
2025-02-20,178.57000732421875
2025-02-21,165.0
2025-02-24,156.92999267578125
2025-02-25,157.60000610351562
2025-02-26,153.44000244140625
2025-02-27,149.32000732421875
2025-02-28,157.94000244140625
2025-03-03,154.25999450683594
2025-03-04,151.3800048828125
2025-03-05,138.8800048828125
2025-03-06,137.64999389648438
2025-03-07,139.94000244140625
2025-03-10,146.0399932861328
2025-03-11,132.7899932861328
2025-03-12,128.69000244140625
2025-03-13,128.86000061035156
2025-03-14,130.3000030517578
2025-03-17,133.89999389648438
2025-03-18,136.75
2025-03-19,136.4499969482422
2025-03-20,140.7899932861328
2025-03-21,141.72999572753906
2025-03-24,144.00999450683594
2025-03-25,148.67999267578125
2025-03-26,144.75
2025-03-27,140.85000610351562
2025-03-28,139.0399932861328
2025-03-31,148.5800018310547
2025-04-01,143.00999450683594
2025-04-02,144.27000427246094
2025-04-03,139.1999969482422
2025-04-04,136.5399932861328
2025-04-07,133.82000732421875
2025-04-08,135.67999267578125
2025-04-09,142.22999572753906
2025-04-10,127.54000091552734
2025-04-11,128.63999938964844
2025-04-14,135.7100067138672
2025-04-15,135.75999450683594
2025-04-16,131.32000732421875
2025-04-17,130.02000427246094
2025-04-21,125.7699966430664
2025-04-22,125.93000030517578
2025-04-23,126.66999816894531
2025-04-24,129.02000427246094
2025-04-25,132.3699951171875
2025-04-28,131.27999877929688
2025-04-29,134.2899932861328
2025-04-30,132.72999572753906
2025-05-01,134.07000732421875
2025-05-02,134.77999877929688
2025-05-05,134.1199951171875
2025-05-06,133.24000549316406
2025-05-07,132.2100067138672
2025-05-08,131.52000427246094
2025-05-09,128.39999389648438
2025-05-12,137.6699981689453
2025-05-13,140.52000427246094
2025-05-14,138.94000244140625
2025-05-15,140.85000610351562
2025-05-16,136.00999450683594
2025-05-19,135.94000244140625
2025-05-20,137.27000427246094
2025-05-21,137.27999877929688
2025-05-22,139.0399932861328
2025-05-23,139.33999633789062
2025-05-27,140.88999938964844
2025-05-28,137.64999389648438
2025-05-29,137.25999450683594
2025-05-30,138.25
2025-06-02,141.0399932861328
2025-06-03,141.60000610351562
2025-06-04,137.4600067138672
2025-06-05,140.08999633789062
2025-06-06,138.85000610351562
2025-06-09,139.17999267578125
2025-06-10,141.22000122070312
2025-06-11,141.38999938964844
2025-06-12,145.60000610351562
2025-06-13,149.64999389648438
2025-06-16,156.60000610351562
2025-06-17,154.36000061035156
2025-06-18,148.41000366210938
2025-06-20,149.19000244140625
2025-06-23,154.77999877929688
2025-06-24,154.97000122070312
2025-06-25,152.24000549316406
2025-06-26,147.4600067138672
2025-06-27,143.44000244140625
2025-06-30,139.64999389648438
2025-07-01,140.07000732421875
2025-07-02,139.27999877929688
2025-07-03,141.36000061035156
2025-07-07,137.9600067138672
2025-07-08,140.8000030517578
2025-07-09,141.75
2025-07-10,143.32000732421875
2025-07-11,144.9600067138672
2025-07-14,147.0
2025-07-15,143.72000122070312
2025-07-16,146.7100067138672
2025-07-17,151.1199951171875
2025-07-18,150.4499969482422
2025-07-21,154.8300018310547
2025-07-22,153.44000244140625
2025-07-23,159.2899932861328
2025-07-24,159.41000366210938
2025-07-25,145.57000732421875
2025-07-28,147.64999389648438
2025-07-29,149.1199951171875
2025-07-30,154.0800018310547
2025-07-31,152.2899932861328
2025-08-01,155.49000549316406
2025-08-04,159.30999755859375
2025-08-05,149.91000366210938
2025-08-06,149.7100067138672
2025-08-07,147.02999877929688
2025-08-08,147.52999877929688
2025-08-11,148.5500030517578
2025-08-12,151.4499969482422
2025-08-13,153.1300048828125
2025-08-14,150.6199951171875
2025-08-15,153.7899932861328
2025-08-18,153.9499969482422
2025-08-19,153.1699981689453
2025-08-20,144.55999755859375
2025-08-21,144.32000732421875
2025-08-22,146.38999938964844
2025-08-25,149.99000549316406
2025-08-26,156.52999877929688
2025-08-27,150.8800048828125
2025-08-28,152.5
2025-08-29,152.10000610351562
2025-09-02,151.47999572753906
2025-09-03,150.22000122070312
2025-09-04,153.9600067138672
2025-09-05,148.16000366210938
2025-09-08,148.82000732421875
2025-09-09,150.92999267578125
2025-09-10,151.9199981689453
2025-09-11,147.6300048828125
2025-09-12,149.49000549316406
2025-09-15,152.11000061035156
2025-09-16,148.2100067138672
2025-09-17,146.3699951171875
2025-09-18,148.19000244140625
2025-09-19,146.97000122070312
2025-09-22,145.4600067138672
2025-09-23,146.52999877929688
2025-09-24,145.8699951171875
2025-09-25,145.88999938964844
2025-09-26,141.50999450683594
2025-09-29,143.02999877929688
2025-09-30,143.44000244140625
2025-10-01,143.67999267578125
2025-10-02,145.92999267578125
2025-10-03,144.64999389648438
2025-10-06,142.5
2025-10-07,145.22000122070312
2025-10-08,145.75999450683594
2025-10-09,145.33999633789062
2025-10-10,138.86000061035156
2025-10-13,142.80999755859375
2025-10-14,146.47999572753906
2025-10-15,144.97999572753906
2025-10-16,147.13999938964844
2025-10-17,147.6300048828125
2025-10-20,151.30999755859375
2025-10-21,149.9499969482422
2025-10-22,152.85000610351562
2025-10-23,154.33999633789062
2025-10-24,153.49000549316406
2025-10-27,148.5
2025-10-28,140.3699951171875
2025-10-29,139.4499969482422
2025-10-30,141.14999389648438
2025-10-31,142.77999877929688
