Date,VVIX
2015-01-02,112.55000305175781
2015-01-05,121.87000274658203
2015-01-06,118.44999694824219
2015-01-07,107.69000244140625
2015-01-08,98.44000244140625
2015-01-09,103.7699966430664
2015-01-12,109.04000091552734
2015-01-13,109.22000122070312
2015-01-14,113.5
2015-01-15,117.06999969482422
2015-01-16,111.31999969482422
2015-01-20,108.4000015258789
2015-01-21,98.62000274658203
2015-01-22,93.25
2015-01-23,96.33000183105469
2015-01-26,91.94000244140625
2015-01-27,96.11000061035156
2015-01-28,108.68000030517578
2015-01-29,100.69999694824219
2015-01-30,108.98999786376953
2015-02-02,106.73999786376953
2015-02-03,101.02999877929688
2015-02-04,103.73999786376953
2015-02-05,98.55999755859375
2015-02-06,101.69000244140625
2015-02-09,104.19000244140625
2015-02-10,97.33000183105469
2015-02-11,98.7300033569336
2015-02-12,93.23999786376953
2015-02-13,92.73999786376953
2015-02-17,92.94999694824219
2015-02-18,89.37999725341797
2015-02-19,87.5999984741211
2015-02-20,85.77999877929688
2015-02-23,86.12999725341797
2015-02-24,82.6500015258789
2015-02-25,86.56999969482422
2015-02-26,86.93000030517578
2015-02-27,85.2300033569336
2015-03-02,81.83999633789062
2015-03-03,85.05000305175781
2015-03-04,84.0999984741211
2015-03-05,81.26000213623047
2015-03-06,86.87999725341797
2015-03-09,85.55000305175781
2015-03-10,91.88999938964844
2015-03-11,97.27999877929688
2015-03-12,89.4800033569336
2015-03-13,93.12000274658203
2015-03-16,90.54000091552734
2015-03-17,88.25
2015-03-18,81.22000122070312
2015-03-19,81.61000061035156
2015-03-20,80.48999786376953
2015-03-23,79.9800033569336
2015-03-24,80.04000091552734
2015-03-25,83.5199966430664
2015-03-26,87.02999877929688
2015-03-27,86.5
2015-03-30,82.16000366210938
2015-03-31,84.01000213623047
2015-04-01,82.81999969482422
2015-04-02,80.20999908447266
2015-04-06,80.30000305175781
2015-04-07,79.69999694824219
2015-04-08,84.76000213623047
2015-04-09,80.70999908447266
2015-04-10,78.91000366210938
2015-04-13,83.80000305175781
2015-04-14,81.91000366210938
2015-04-15,79.83000183105469
2015-04-16,79.77999877929688
2015-04-17,85.97000122070312
2015-04-20,81.4800033569336
2015-04-21,81.29000091552734
2015-04-22,79.69999694824219
2015-04-23,78.16999816894531
2015-04-24,76.43000030517578
2015-04-27,81.22000122070312
2015-04-28,77.68000030517578
2015-04-29,82.2699966430664
2015-04-30,87.08000183105469
2015-05-01,79.63999938964844
2015-05-04,78.55999755859375
2015-05-05,84.44999694824219
2015-05-06,90.80000305175781
2015-05-07,89.20999908447266
2015-05-08,79.44000244140625
2015-05-11,83.11000061035156
2015-05-12,84.63999938964844
2015-05-13,84.44999694824219
2015-05-14,82.33999633789062
2015-05-15,80.93000030517578
2015-05-18,82.05999755859375
2015-05-19,77.52999877929688
2015-05-20,77.02999877929688
2015-05-21,73.18000030517578
2015-05-22,75.9800033569336
2015-05-26,81.94000244140625
2015-05-27,77.79000091552734
2015-05-28,77.3499984741211
2015-05-29,79.06999969482422
2015-06-01,78.88999938964844
2015-06-02,80.61000061035156
2015-06-03,79.2699966430664
2015-06-04,87.98999786376953
2015-06-05,84.0999984741211
2015-06-08,86.5
2015-06-09,84.33999633789062
2015-06-10,81.5999984741211
2015-06-11,79.52999877929688
2015-06-12,85.55000305175781
2015-06-15,96.12000274658203
2015-06-16,95.95999908447266
2015-06-17,93.19000244140625
2015-06-18,89.19999694824219
2015-06-19,92.16000366210938
2015-06-22,83.87000274658203
2015-06-23,78.8499984741211
2015-06-24,82.52999877929688
2015-06-25,83.51000213623047
2015-06-26,83.08999633789062
2015-06-29,117.0
2015-06-30,110.16999816894531
2015-07-01,97.5999984741211
2015-07-02,105.13999938964844
2015-07-06,105.97000122070312
2015-07-07,99.3499984741211
2015-07-08,111.66999816894531
2015-07-09,115.36000061035156
2015-07-10,101.19000244140625
2015-07-13,85.94999694824219
2015-07-14,87.3499984741211
2015-07-15,90.80999755859375
2015-07-16,87.12000274658203
2015-07-17,85.31999969482422
2015-07-20,84.37999725341797
2015-07-21,82.55999755859375
2015-07-22,78.88999938964844
2015-07-23,81.63999938964844
2015-07-24,88.36000061035156
2015-07-27,97.31999969482422
2015-07-28,84.7699966430664
2015-07-29,82.94000244140625
2015-07-30,80.6500015258789
2015-07-31,81.7699966430664
2015-08-03,79.43000030517578
2015-08-04,80.81999969482422
2015-08-05,80.0999984741211
2015-08-06,84.36000061035156
2015-08-07,82.56999969482422
2015-08-10,80.20999908447266
2015-08-11,85.22000122070312
2015-08-12,88.12999725341797
2015-08-13,88.36000061035156
2015-08-14,89.37999725341797
2015-08-17,87.3499984741211
2015-08-18,88.83999633789062
2015-08-19,91.83999633789062
2015-08-20,108.75
2015-08-21,138.57000732421875
2015-08-24,168.75
2015-08-25,152.4199981689453
2015-08-26,134.30999755859375
2015-08-27,128.58999633789062
2015-08-28,127.18000030517578
2015-08-31,127.27999877929688
2015-09-01,128.94000244140625
2015-09-02,114.43000030517578
2015-09-03,118.16000366210938
2015-09-04,123.1500015258789
2015-09-08,117.62000274658203
2015-09-09,131.3000030517578
2015-09-10,127.05999755859375
2015-09-11,119.08999633789062
2015-09-14,118.01000213623047
2015-09-15,109.33999633789062
2015-09-16,107.0199966430664
2015-09-17,118.08999633789062
2015-09-18,116.26000213623047
2015-09-21,103.4000015258789
2015-09-22,111.36000061035156
2015-09-23,105.86000061035156
2015-09-24,110.12000274658203
2015-09-25,110.54000091552734
2015-09-28,115.30999755859375
2015-09-29,110.98999786376953
2015-09-30,103.27999877929688
2015-10-01,98.2699966430664
2015-10-02,95.06999969482422
2015-10-05,92.29000091552734
2015-10-06,92.45999908447266
2015-10-07,89.43000030517578
2015-10-08,88.41999816894531
2015-10-09,89.08000183105469
2015-10-12,88.2699966430664
2015-10-13,98.3499984741211
2015-10-14,102.29000091552734
2015-10-15,96.61000061035156
2015-10-16,97.58000183105469
2015-10-19,94.37999725341797
2015-10-20,97.11000061035156
2015-10-21,106.0199966430664
2015-10-22,97.06999969482422
2015-10-23,97.20999908447266
2015-10-26,98.0999984741211
2015-10-27,95.20999908447266
2015-10-28,88.27999877929688
2015-10-29,88.5999984741211
2015-10-30,90.2699966430664
2015-11-02,86.75
2015-11-03,87.33999633789062
2015-11-04,89.45999908447266
2015-11-05,87.68000030517578
2015-11-06,85.02999877929688
2015-11-09,92.97000122070312
2015-11-10,86.95999908447266
2015-11-11,91.25
2015-11-12,98.19000244140625
2015-11-13,106.05999755859375
2015-11-16,96.70999908447266
2015-11-17,100.37000274658203
2015-11-18,93.47000122070312
2015-11-19,96.18000030517578
2015-11-20,90.79000091552734
2015-11-23,88.55000305175781
2015-11-24,89.63999938964844
2015-11-25,86.13999938964844
2015-11-27,88.3499984741211
2015-11-30,90.83999633789062
2015-12-01,87.31999969482422
2015-12-02,92.94000244140625
2015-12-03,101.80000305175781
2015-12-04,89.19000244140625
2015-12-07,94.30000305175781
2015-12-08,99.16000366210938
2015-12-09,113.83000183105469
2015-12-10,113.80000305175781
2015-12-11,131.08999633789062
2015-12-14,122.22000122070312
2015-12-15,114.37000274658203
2015-12-16,108.93000030517578
2015-12-17,113.5199966430664
2015-12-18,118.31999969482422
2015-12-21,109.44000244140625
2015-12-22,100.91000366210938
2015-12-23,99.61000061035156
2015-12-24,99.87999725341797
2015-12-28,99.23999786376953
2015-12-29,95.12999725341797
2015-12-30,100.81999969482422
2015-12-31,100.19999694824219
2016-01-04,107.69000244140625
2016-01-05,101.83999633789062
2016-01-06,103.05999755859375
2016-01-07,116.55000305175781
2016-01-08,116.45999908447266
2016-01-11,109.62999725341797
2016-01-12,104.5199966430664
2016-01-13,117.13999938964844
2016-01-14,110.06999969482422
2016-01-15,116.41000366210938
2016-01-19,113.76000213623047
2016-01-20,112.87999725341797
2016-01-21,108.37999725341797
2016-01-22,98.91999816894531
2016-01-25,102.87999725341797
2016-01-26,98.4000015258789
2016-01-27,100.04000091552734
2016-01-28,96.55999755859375
2016-01-29,89.94999694824219
2016-02-01,89.6500015258789
2016-02-02,97.5999984741211
2016-02-03,97.31999969482422
2016-02-04,95.22000122070312
2016-02-05,100.55000305175781
2016-02-08,104.52999877929688
2016-02-09,103.05999755859375
2016-02-10,106.19000244140625
2016-02-11,107.20999908447266
2016-02-12,103.25
2016-02-16,94.19999694824219
2016-02-17,88.95999908447266
2016-02-18,87.52999877929688
2016-02-19,86.25
2016-02-22,86.19000244140625
2016-02-23,89.66999816894531
2016-02-24,86.73999786376953
2016-02-25,83.51000213623047
2016-02-26,83.72000122070312
2016-02-29,85.05999755859375
2016-03-01,79.44999694824219
2016-03-02,78.83999633789062
2016-03-03,79.41000366210938
2016-03-04,81.97000122070312
2016-03-07,82.30000305175781
2016-03-08,87.45999908447266
2016-03-09,92.86000061035156
2016-03-10,94.7699966430664
2016-03-11,92.3499984741211
2016-03-14,89.73999786376953
2016-03-15,90.33999633789062
2016-03-16,84.37000274658203
2016-03-17,84.70999908447266
2016-03-18,86.19999694824219
2016-03-21,87.77999877929688
2016-03-22,85.04000091552734
2016-03-23,86.05999755859375
2016-03-24,84.19999694824219
2016-03-28,83.29000091552734
2016-03-29,81.38999938964844
2016-03-30,80.33000183105469
2016-03-31,82.94000244140625
2016-04-01,81.56999969482422
2016-04-04,84.43000030517578
2016-04-05,89.11000061035156
2016-04-06,85.58999633789062
2016-04-07,92.73999786376953
2016-04-08,89.7300033569336
2016-04-11,92.80999755859375
2016-04-12,89.77999877929688
2016-04-13,87.88999938964844
2016-04-14,87.91999816894531
2016-04-15,90.2699966430664
2016-04-18,86.56999969482422
2016-04-19,86.9800033569336
2016-04-20,87.97000122070312
2016-04-21,87.06999969482422
2016-04-22,84.0999984741211
2016-04-25,85.7699966430664
2016-04-26,84.51000213623047
2016-04-27,83.0999984741211
2016-04-28,87.36000061035156
2016-04-29,91.68000030517578
2016-05-02,89.48999786376953
2016-05-03,91.66000366210938
2016-05-04,91.86000061035156
2016-05-05,91.58000183105469
2016-05-06,88.86000061035156
2016-05-09,86.41999816894531
2016-05-10,85.91999816894531
2016-05-11,91.52999877929688
2016-05-12,91.25
2016-05-13,94.0
2016-05-16,90.61000061035156
2016-05-17,91.76000213623047
2016-05-18,89.98999786376953
2016-05-19,90.45999908447266
2016-05-20,85.45999908447266
2016-05-23,84.12000274658203
2016-05-24,79.4800033569336
2016-05-25,78.54000091552734
2016-05-26,77.4800033569336
2016-05-27,76.16999816894531
2016-05-31,79.43000030517578
2016-06-01,78.93000030517578
2016-06-02,79.54000091552734
2016-06-03,79.08000183105469
2016-06-06,80.70999908447266
2016-06-07,82.30000305175781
2016-06-08,86.61000061035156
2016-06-09,89.9800033569336
2016-06-10,103.77999877929688
2016-06-13,124.55999755859375
2016-06-14,116.44000244140625
2016-06-15,114.2300033569336
2016-06-16,115.47000122070312
2016-06-17,115.72000122070312
2016-06-20,112.4000015258789
2016-06-21,113.45999908447266
2016-06-22,122.94000244140625
2016-06-23,104.70999908447266
2016-06-24,125.12999725341797
2016-06-27,115.5999984741211
2016-06-28,108.0
2016-06-29,98.5999984741211
2016-06-30,94.2300033569336
2016-07-01,91.69999694824219
2016-07-05,91.8499984741211
2016-07-06,89.23999786376953
2016-07-07,89.5
2016-07-08,84.72000122070312
2016-07-11,84.77999877929688
2016-07-12,84.9800033569336
2016-07-13,84.18000030517578
2016-07-14,86.02999877929688
2016-07-15,89.04000091552734
2016-07-18,87.19999694824219
2016-07-19,89.02999877929688
2016-07-20,87.08999633789062
2016-07-21,92.83999633789062
2016-07-22,89.51000213623047
2016-07-25,91.94999694824219
2016-07-26,91.44000244140625
2016-07-27,91.2300033569336
2016-07-28,89.80999755859375
2016-07-29,90.83999633789062
2016-08-01,90.68000030517578
2016-08-02,93.88999938964844
2016-08-03,88.58999633789062
2016-08-04,88.13999938964844
2016-08-05,85.2300033569336
2016-08-08,84.5
2016-08-09,86.6500015258789
2016-08-10,89.4000015258789
2016-08-11,97.36000061035156
2016-08-12,94.48999786376953
2016-08-15,91.66999816894531
2016-08-16,91.86000061035156
2016-08-17,84.83999633789062
2016-08-18,82.83000183105469
2016-08-19,82.44000244140625
2016-08-22,83.12999725341797
2016-08-23,83.44999694824219
2016-08-24,85.37000274658203
2016-08-25,85.43000030517578
2016-08-26,88.62000274658203
2016-08-29,85.83000183105469
2016-08-30,84.44000244140625
2016-08-31,84.87000274658203
2016-09-01,84.9000015258789
2016-09-02,81.3499984741211
2016-09-06,82.13999938964844
2016-09-07,83.08000183105469
2016-09-08,85.56999969482422
2016-09-09,110.0199966430664
2016-09-12,99.52999877929688
2016-09-13,110.0199966430664
2016-09-14,113.1500015258789
2016-09-15,109.2699966430664
2016-09-16,102.58999633789062
2016-09-19,101.58000183105469
2016-09-20,101.9800033569336
2016-09-21,92.58999633789062
2016-09-22,89.22000122070312
2016-09-23,90.4000015258789
2016-09-26,96.23999786376953
2016-09-27,88.94000244140625
2016-09-28,87.55000305175781
2016-09-29,93.77999877929688
2016-09-30,91.41999816894531
2016-10-03,91.51000213623047
2016-10-04,89.94000244140625
2016-10-05,89.87999725341797
2016-10-06,89.86000061035156
2016-10-07,90.86000061035156
2016-10-10,90.66000366210938
2016-10-11,95.43000030517578
2016-10-12,102.0199966430664
2016-10-13,103.4000015258789
2016-10-14,101.01000213623047
2016-10-17,99.33999633789062
2016-10-18,96.87000274658203
2016-10-19,93.9000015258789
2016-10-20,89.72000122070312
2016-10-21,87.33999633789062
2016-10-24,85.80999755859375
2016-10-25,86.2300033569336
2016-10-26,86.9000015258789
2016-10-27,91.20999908447266
2016-10-28,99.44000244140625
2016-10-31,102.81999969482422
2016-11-01,108.26000213623047
2016-11-02,112.38999938964844
2016-11-03,120.23999786376953
2016-11-04,120.2300033569336
2016-11-07,107.83999633789062
2016-11-08,108.66999816894531
2016-11-09,96.13999938964844
2016-11-10,102.66999816894531
2016-11-11,97.22000122070312
2016-11-14,98.22000122070312
2016-11-15,91.7699966430664
2016-11-16,92.44999694824219
2016-11-17,87.58000183105469
2016-11-18,86.4000015258789
2016-11-21,80.75
2016-11-22,83.4000015258789
2016-11-23,82.44999694824219
2016-11-25,82.6500015258789
2016-11-28,86.16999816894531
2016-11-29,86.27999877929688
2016-11-30,88.98999786376953
2016-12-01,97.79000091552734
2016-12-02,98.06999969482422
2016-12-05,88.87999725341797
2016-12-06,88.12000274658203
2016-12-07,89.11000061035156
2016-12-08,91.2699966430664
2016-12-09,89.4000015258789
2016-12-12,91.87000274658203
2016-12-13,93.31999969482422
2016-12-14,96.81999969482422
2016-12-15,93.08000183105469
2016-12-16,93.79000091552734
2016-12-19,90.51000213623047
2016-12-20,88.26000213623047
2016-12-21,87.97000122070312
2016-12-22,89.72000122070312
2016-12-23,87.63999938964844
2016-12-27,86.37000274658203
2016-12-28,89.16999816894531
2016-12-29,88.87000274658203
2016-12-30,91.5999984741211
2017-01-03,85.37000274658203
2017-01-04,82.2699966430664
2017-01-05,81.33000183105469
2017-01-06,80.58999633789062
2017-01-09,83.47000122070312
2017-01-10,86.36000061035156
2017-01-11,86.72000122070312
2017-01-12,90.44000244140625
2017-01-13,92.9000015258789
2017-01-17,92.38999938964844
2017-01-18,87.05999755859375
2017-01-19,86.83999633789062
2017-01-20,83.62999725341797
2017-01-23,84.51000213623047
2017-01-24,79.05000305175781
2017-01-25,78.66000366210938
2017-01-26,79.6500015258789
2017-01-27,83.62999725341797
2017-01-30,92.04000091552734
2017-01-31,89.83000183105469
2017-02-01,87.75
2017-02-02,89.7300033569336
2017-02-03,88.97000122070312
2017-02-06,90.0199966430664
2017-02-07,89.61000061035156
2017-02-08,94.58000183105469
2017-02-09,89.58999633789062
2017-02-10,85.7699966430664
2017-02-13,80.83999633789062
2017-02-14,78.3499984741211
2017-02-15,81.12000274658203
2017-02-16,79.66000366210938
2017-02-17,81.25
2017-02-21,82.44999694824219
2017-02-22,81.52999877929688
2017-02-23,82.19999694824219
2017-02-24,83.30999755859375
2017-02-27,85.69000244140625
2017-02-28,88.08000183105469
2017-03-01,84.02999877929688
2017-03-02,83.61000061035156
2017-03-03,81.19000244140625
2017-03-06,81.44000244140625
2017-03-07,81.43000030517578
2017-03-08,82.5
2017-03-09,83.63999938964844
2017-03-10,80.2699966430664
2017-03-13,81.56999969482422
2017-03-14,85.87999725341797
2017-03-15,80.76000213623047
2017-03-16,75.95999908447266
2017-03-17,78.66000366210938
2017-03-20,77.16000366210938
2017-03-21,83.0199966430664
2017-03-22,83.80000305175781
2017-03-23,88.93000030517578
2017-03-24,89.73999786376953
2017-03-27,84.86000061035156
2017-03-28,79.2699966430664
2017-03-29,78.26000213623047
2017-03-30,77.87000274658203
2017-03-31,78.30999755859375
2017-04-03,82.95999908447266
2017-04-04,79.66999816894531
2017-04-05,86.58999633789062
2017-04-06,83.91000366210938
2017-04-07,89.38999938964844
2017-04-10,97.9000015258789
2017-04-11,103.73999786376953
2017-04-12,111.52999877929688
2017-04-13,115.54000091552734
2017-04-17,101.48999786376953
2017-04-18,99.5199966430664
2017-04-19,97.88999938964844
2017-04-20,94.52999877929688
2017-04-21,95.41000366210938
2017-04-24,78.16999816894531
2017-04-25,75.63999938964844
2017-04-26,76.63999938964844
2017-04-27,76.66000366210938
2017-04-28,77.08999633789062
2017-05-01,78.33000183105469
2017-05-02,79.33000183105469
2017-05-03,78.7699966430664
2017-05-04,78.0
2017-05-05,80.6500015258789
2017-05-08,81.37999725341797
2017-05-09,83.62999725341797
2017-05-10,87.48999786376953
2017-05-11,86.51000213623047
2017-05-12,82.5
2017-05-15,79.52999877929688
2017-05-16,76.76000213623047
2017-05-17,111.4800033569336
2017-05-18,104.12000274658203
2017-05-19,87.20999908447266
2017-05-22,83.47000122070312
2017-05-23,84.19000244140625
2017-05-24,81.91000366210938
2017-05-25,82.19999694824219
2017-05-26,81.80999755859375
2017-05-30,84.30000305175781
2017-05-31,84.5199966430664
2017-06-01,83.83000183105469
2017-06-02,83.62000274658203
2017-06-05,86.08000183105469
2017-06-06,89.1500015258789
2017-06-07,88.22000122070312
2017-06-08,83.27999877929688
2017-06-09,87.41000366210938
2017-06-12,91.20999908447266
2017-06-13,86.66000366210938
2017-06-14,89.97000122070312
2017-06-15,89.94999694824219
2017-06-16,87.0
2017-06-19,85.2699966430664
2017-06-20,89.19000244140625
2017-06-21,88.06999969482422
2017-06-22,86.37999725341797
2017-06-23,84.5199966430664
2017-06-26,81.94000244140625
2017-06-27,87.30000305175781
2017-06-28,84.23999786376953
2017-06-29,93.77999877929688
2017-06-30,90.43000030517578
2017-07-03,93.30999755859375
2017-07-05,91.9800033569336
2017-07-06,100.20999908447266
2017-07-07,92.5
2017-07-10,89.69000244140625
2017-07-11,88.2300033569336
2017-07-12,88.19000244140625
2017-07-13,85.68000030517578
2017-07-14,82.19999694824219
2017-07-17,80.2699966430664
2017-07-18,79.13999938964844
2017-07-19,77.95999908447266
2017-07-20,76.26000213623047
2017-07-21,77.86000061035156
2017-07-24,78.23999786376953
2017-07-25,79.16999816894531
2017-07-26,82.33999633789062
2017-07-27,86.87000274658203
2017-07-28,87.19999694824219
2017-07-31,86.76000213623047
2017-08-01,84.55000305175781
2017-08-02,86.88999938964844
2017-08-03,87.66000366210938
2017-08-04,87.38999938964844
2017-08-07,90.01000213623047
2017-08-08,98.68000030517578
2017-08-09,106.7699966430664
2017-08-10,135.32000732421875
2017-08-11,127.43000030517578
2017-08-14,100.5999984741211
2017-08-15,96.70999908447266
2017-08-16,94.81999969482422
2017-08-17,117.7699966430664
2017-08-18,114.38999938964844
2017-08-21,101.38999938964844
2017-08-22,92.69999694824219
2017-08-23,98.95999908447266
2017-08-24,100.26000213623047
2017-08-25,95.52999877929688
2017-08-28,96.41999816894531
2017-08-29,98.79000091552734
2017-08-30,98.9000015258789
2017-08-31,94.86000061035156
2017-09-01,93.5999984741211
2017-09-05,102.66000366210938
2017-09-06,99.61000061035156
2017-09-07,96.29000091552734
2017-09-08,100.12000274658203
2017-09-11,93.66000366210938
2017-09-12,92.38999938964844
2017-09-13,90.88999938964844
2017-09-14,92.08999633789062
2017-09-15,90.62999725341797
