Date,VVIX
2017-09-18,90.45999908447266
2017-09-19,91.22000122070312
2017-09-20,90.91000366210938
2017-09-21,92.31999969482422
2017-09-22,93.29000091552734
2017-09-25,96.4000015258789
2017-09-26,94.80999755859375
2017-09-27,95.36000061035156
2017-09-28,94.0999984741211
2017-09-29,93.13999938964844
2017-10-02,92.4800033569336
2017-10-03,91.58999633789062
2017-10-04,92.12000274658203
2017-10-05,91.79000091552734
2017-10-06,97.08999633789062
2017-10-09,101.83000183105469
2017-10-10,97.33000183105469
2017-10-11,99.22000122070312
2017-10-12,97.7699966430664
2017-10-13,97.80000305175781
2017-10-16,97.6500015258789
2017-10-17,98.73999786376953
2017-10-18,94.33999633789062
2017-10-19,93.33000183105469
2017-10-20,90.52999877929688
2017-10-23,97.08999633789062
2017-10-24,98.43000030517578
2017-10-25,100.16000366210938
2017-10-26,97.7300033569336
2017-10-27,92.77999877929688
2017-10-30,95.19000244140625
2017-10-31,92.01000213623047
2017-11-01,92.0
2017-11-02,91.4800033569336
2017-11-03,89.68000030517578
2017-11-06,91.25
2017-11-07,93.44999694824219
2017-11-08,97.73999786376953
2017-11-09,98.81999969482422
2017-11-10,104.76000213623047
2017-11-13,106.30000305175781
2017-11-14,103.18000030517578
2017-11-15,106.2699966430664
2017-11-16,100.1500015258789
2017-11-17,97.12000274658203
2017-11-20,93.76000213623047
2017-11-21,89.2699966430664
2017-11-22,86.41999816894531
2017-11-24,86.31999969482422
2017-11-27,86.58000183105469
2017-11-28,85.7300033569336
2017-11-29,89.56999969482422
2017-11-30,89.94000244140625
2017-12-01,95.02999877929688
2017-12-04,97.56999969482422
2017-12-05,97.94999694824219
2017-12-06,98.16999816894531
2017-12-07,95.83000183105469
2017-12-08,91.88999938964844
2017-12-11,92.05999755859375
2017-12-12,93.2699966430664
2017-12-13,95.55999755859375
2017-12-14,96.06999969482422
2017-12-15,92.19999694824219
2017-12-18,90.63999938964844
2017-12-19,93.58000183105469
2017-12-20,92.86000061035156
2017-12-21,92.20999908447266
2017-12-22,94.9000015258789
2017-12-26,97.55999755859375
2017-12-27,97.08000183105469
2017-12-28,97.25
2017-12-29,100.76000213623047
2018-01-02,97.36000061035156
2018-01-03,94.4000015258789
2018-01-04,94.20999908447266
2018-01-05,93.0999984741211
2018-01-08,93.97000122070312
2018-01-09,94.73999786376953
2018-01-10,93.69999694824219
2018-01-11,92.23999786376953
2018-01-12,92.22000122070312
2018-01-16,106.48999786376953
2018-01-17,102.62999725341797
2018-01-18,103.68000030517578
2018-01-19,101.58999633789062
2018-01-22,99.68000030517578
2018-01-23,98.58999633789062
2018-01-24,99.7699966430664
2018-01-25,101.77999877929688
2018-01-26,98.6500015258789
2018-01-29,110.01000213623047
2018-01-30,113.4800033569336
2018-01-31,108.41000366210938
2018-02-01,105.7699966430664
2018-02-02,125.51000213623047
2018-02-05,177.33999633789062
2018-02-06,161.1199951171875
2018-02-07,159.02999877929688
2018-02-08,180.61000061035156
2018-02-09,167.27999877929688
2018-02-12,140.8000030517578
2018-02-13,136.5800018310547
2018-02-14,124.48999786376953
2018-02-15,122.76000213623047
2018-02-16,121.19999694824219
2018-02-20,122.58000183105469
2018-02-21,125.7300033569336
2018-02-22,116.9800033569336
2018-02-23,110.19000244140625
2018-02-26,107.68000030517578
2018-02-27,119.5
2018-02-28,121.69999694824219
2018-03-01,128.13999938964844
2018-03-02,114.77999877929688
2018-03-05,109.66000366210938
2018-03-06,104.61000061035156
2018-03-07,99.48999786376953
2018-03-08,96.91999816894531
2018-03-09,99.70999908447266
2018-03-12,104.94000244140625
2018-03-13,107.04000091552734
2018-03-14,110.29000091552734
2018-03-15,109.27999877929688
2018-03-16,106.48999786376953
2018-03-19,112.91999816894531
2018-03-20,107.12999725341797
2018-03-21,106.5999984741211
2018-03-22,125.12000274658203
2018-03-23,129.82000732421875
2018-03-26,113.08000183105469
2018-03-27,118.61000061035156
2018-03-28,114.0199966430664
2018-03-29,103.31999969482422
2018-04-02,111.66999816894531
2018-04-03,102.05999755859375
2018-04-04,95.44000244140625
2018-04-05,92.20999908447266
2018-04-06,98.5999984741211
2018-04-09,100.23999786376953
2018-04-10,98.20999908447266
2018-04-11,100.0199966430664
2018-04-12,98.08000183105469
2018-04-13,93.94000244140625
2018-04-16,93.22000122070312
2018-04-17,89.58999633789062
2018-04-18,92.41000366210938
2018-04-19,95.37999725341797
2018-04-20,99.20999908447266
2018-04-23,96.87000274658203
2018-04-24,100.80999755859375
2018-04-25,97.80000305175781
2018-04-26,90.70999908447266
2018-04-27,92.1500015258789
2018-04-30,94.30000305175781
2018-05-01,89.97000122070312
2018-05-02,93.79000091552734
2018-05-03,91.06999969482422
2018-05-04,88.12000274658203
2018-05-07,90.70999908447266
2018-05-08,89.5
2018-05-09,93.88999938964844
2018-05-10,93.0199966430664
2018-05-11,90.02999877929688
2018-05-14,92.62000274658203
2018-05-15,99.18000030517578
2018-05-16,94.79000091552734
2018-05-17,93.4800033569336
2018-05-18,94.76000213623047
2018-05-21,91.04000091552734
2018-05-22,90.47000122070312
2018-05-23,89.80000305175781
2018-05-24,90.63999938964844
2018-05-25,93.77999877929688
2018-05-29,108.66999816894531
2018-05-30,99.08000183105469
2018-05-31,100.62999725341797
2018-06-01,93.30000305175781
2018-06-04,90.83000183105469
2018-06-05,89.83999633789062
2018-06-06,88.12000274658203
2018-06-07,91.27999877929688
2018-06-08,93.48999786376953
2018-06-11,94.54000091552734
2018-06-12,95.70999908447266
2018-06-13,100.01000213623047
2018-06-14,98.20999908447266
2018-06-15,101.66000366210938
2018-06-18,99.87000274658203
2018-06-19,104.12999725341797
2018-06-20,98.51000213623047
2018-06-21,107.44999694824219
2018-06-22,102.48999786376953
2018-06-25,114.31999969482422
2018-06-26,107.5199966430664
2018-06-27,112.75
2018-06-28,108.87999725341797
2018-06-29,105.97000122070312
2018-07-02,104.80000305175781
2018-07-03,108.5
2018-07-05,103.22000122070312
2018-07-06,95.73999786376953
2018-07-09,94.16000366210938
2018-07-10,91.95999908447266
2018-07-11,104.5
2018-07-12,100.81999969482422
2018-07-13,99.80999755859375
2018-07-16,100.94999694824219
2018-07-17,98.55999755859375
2018-07-18,98.08000183105469
2018-07-19,100.58000183105469
2018-07-20,102.76000213623047
2018-07-23,102.04000091552734
2018-07-24,98.68000030517578
2018-07-25,94.19999694824219
2018-07-26,91.66000366210938
2018-07-27,97.1500015258789
2018-07-30,101.41000366210938
2018-07-31,94.12999725341797
2018-08-01,95.27999877929688
2018-08-02,91.66000366210938
2018-08-03,86.5999984741211
2018-08-06,84.66000366210938
2018-08-07,83.20999908447266
2018-08-08,84.41999816894531
2018-08-09,88.69000244140625
2018-08-10,99.06999969482422
2018-08-13,107.77999877929688
2018-08-14,100.33999633789062
2018-08-15,111.12999725341797
2018-08-16,103.48999786376953
2018-08-17,101.80999755859375
2018-08-20,100.7699966430664
2018-08-21,101.55999755859375
2018-08-22,95.72000122070312
2018-08-23,95.91999816894531
2018-08-24,93.94999694824219
2018-08-27,93.38999938964844
2018-08-28,92.30999755859375
2018-08-29,91.0999984741211
2018-08-30,95.11000061035156
2018-08-31,92.7300033569336
2018-09-04,95.2300033569336
2018-09-05,97.94000244140625
2018-09-06,101.36000061035156
2018-09-07,102.37999725341797
2018-09-10,100.37999725341797
2018-09-11,96.44000244140625
2018-09-12,97.23999786376953
2018-09-13,91.05999755859375
2018-09-14,88.06999969482422
2018-09-17,96.33999633789062
2018-09-18,92.48999786376953
2018-09-19,88.18000030517578
2018-09-20,87.30999755859375
2018-09-21,90.19999694824219
2018-09-24,91.51000213623047
2018-09-25,91.06999969482422
2018-09-26,91.55999755859375
2018-09-27,87.66000366210938
2018-09-28,87.30999755859375
2018-10-01,86.97000122070312
2018-10-02,88.12000274658203
2018-10-03,85.80000305175781
2018-10-04,99.44000244140625
2018-10-05,102.62999725341797
2018-10-08,102.73999786376953
2018-10-09,103.91999816894531
2018-10-10,135.61000061035156
2018-10-11,129.3000030517578
2018-10-12,124.80999755859375
2018-10-15,118.77999877929688
2018-10-16,111.77999877929688
2018-10-17,109.27999877929688
2018-10-18,116.81999969482422
2018-10-19,114.94999694824219
2018-10-22,112.1500015258789
2018-10-23,108.70999908447266
2018-10-24,118.58000183105469
2018-10-25,113.91000366210938
2018-10-26,110.48999786376953
2018-10-29,110.38999938964844
2018-10-30,106.08000183105469
2018-10-31,102.9000015258789
2018-11-01,99.56999969482422
2018-11-02,102.37999725341797
2018-11-05,101.83000183105469
2018-11-06,102.4800033569336
2018-11-07,95.75
2018-11-08,95.4000015258789
2018-11-09,100.55000305175781
2018-11-12,107.7699966430664
2018-11-13,105.31999969482422
2018-11-14,111.41999816894531
2018-11-15,107.37999725341797
2018-11-16,101.93000030517578
2018-11-19,107.12999725341797
2018-11-20,107.61000061035156
2018-11-21,100.2699966430664
2018-11-23,99.29000091552734
2018-11-26,92.16999816894531
2018-11-27,91.54000091552734
2018-11-28,93.55000305175781
2018-11-29,93.36000061035156
2018-11-30,93.58999633789062
2018-12-03,85.87000274658203
2018-12-04,96.56999969482422
2018-12-06,93.8499984741211
2018-12-07,96.48999786376953
2018-12-10,91.77999877929688
2018-12-11,89.7699966430664
2018-12-12,91.41000366210938
2018-12-13,93.0
2018-12-14,96.44999694824219
2018-12-17,101.55000305175781
2018-12-18,103.63999938964844
2018-12-19,105.05000305175781
2018-12-20,109.6500015258789
2018-12-21,106.61000061035156
2018-12-24,111.87999725341797
2018-12-26,97.31999969482422
2018-12-27,95.88999938964844
2018-12-28,91.23999786376953
2018-12-31,87.11000061035156
2019-01-02,81.66000366210938
2019-01-03,83.80000305175781
2019-01-04,84.44000244140625
2019-01-07,82.73999786376953
2019-01-08,82.41000366210938
2019-01-09,86.62000274658203
2019-01-10,86.3499984741211
2019-01-11,83.8499984741211
2019-01-14,83.01000213623047
2019-01-15,81.38999938964844
2019-01-16,83.33999633789062
2019-01-17,82.79000091552734
2019-01-18,82.48999786376953
2019-01-22,93.80999755859375
2019-01-23,88.44999694824219
2019-01-24,84.88999938964844
2019-01-25,83.37999725341797
2019-01-28,86.44000244140625
2019-01-29,86.83999633789062
2019-01-30,82.38999938964844
2019-01-31,79.23999786376953
2019-02-01,80.0
2019-02-04,77.36000061035156
2019-02-05,80.62000274658203
2019-02-06,84.98999786376953
2019-02-07,85.01000213623047
2019-02-08,82.69999694824219
2019-02-11,82.7699966430664
2019-02-12,81.62999725341797
2019-02-13,80.2699966430664
2019-02-14,81.63999938964844
2019-02-15,80.44999694824219
2019-02-19,78.63999938964844
2019-02-20,75.58999633789062
2019-02-21,76.63999938964844
2019-02-22,74.9800033569336
2019-02-25,79.3499984741211
2019-02-26,80.52999877929688
2019-02-27,80.37000274658203
2019-02-28,80.0
2019-03-01,79.2699966430664
2019-03-04,82.33999633789062
2019-03-05,82.45999908447266
2019-03-06,86.0999984741211
2019-03-07,88.69999694824219
2019-03-08,87.23999786376953
2019-03-11,81.2300033569336
2019-03-12,83.05999755859375
2019-03-13,82.76000213623047
2019-03-14,82.55999755859375
2019-03-15,82.94000244140625
2019-03-18,85.5199966430664
2019-03-19,87.36000061035156
2019-03-20,86.62999725341797
2019-03-21,83.88999938964844
2019-03-22,98.5
2019-03-25,97.19999694824219
2019-03-26,89.8499984741211
2019-03-27,91.33999633789062
2019-03-28,87.94999694824219
2019-03-29,85.81999969482422
2019-04-01,84.93000030517578
2019-04-02,83.27999877929688
2019-04-03,84.2300033569336
2019-04-04,82.1500015258789
2019-04-05,79.0999984741211
2019-04-08,81.86000061035156
2019-04-09,88.13999938964844
2019-04-10,89.48999786376953
2019-04-11,88.05999755859375
2019-04-12,84.9800033569336
2019-04-15,84.16999816894531
2019-04-16,83.58000183105469
2019-04-17,85.55000305175781
2019-04-18,84.41000366210938
2019-04-22,83.2699966430664
2019-04-23,81.43000030517578
2019-04-24,85.16999816894531
2019-04-25,86.94000244140625
2019-04-26,84.08999633789062
2019-04-29,86.08000183105469
2019-04-30,88.55999755859375
2019-05-01,95.75
2019-05-02,93.0199966430664
2019-05-03,86.2300033569336
2019-05-06,94.8499984741211
2019-05-07,111.54000091552734
2019-05-08,106.4800033569336
2019-05-09,102.91999816894531
2019-05-10,96.01000213623047
2019-05-13,105.5999984741211
2019-05-14,97.26000213623047
2019-05-15,94.52999877929688
2019-05-16,94.2300033569336
2019-05-17,99.12000274658203
2019-05-20,96.83000183105469
2019-05-21,92.37999725341797
2019-05-22,89.30000305175781
2019-05-23,94.9800033569336
2019-05-24,90.19000244140625
2019-05-28,95.08000183105469
2019-05-29,93.83000183105469
2019-05-30,92.77999877929688
2019-05-31,96.72000122070312
2019-06-03,96.02999877929688
2019-06-04,88.93000030517578
2019-06-05,86.72000122070312
2019-06-06,86.11000061035156
2019-06-07,86.0
2019-06-10,83.86000061035156
2019-06-11,84.94999694824219
2019-06-12,86.19999694824219
2019-06-13,84.7300033569336
2019-06-14,82.56999969482422
2019-06-17,83.4800033569336
2019-06-18,87.37000274658203
2019-06-19,84.58000183105469
2019-06-20,81.20999908447266
2019-06-21,83.13999938964844
2019-06-24,82.58999633789062
2019-06-25,85.16000366210938
2019-06-26,85.36000061035156
2019-06-27,86.5199966430664
2019-06-28,85.77999877929688
2019-07-01,79.58000183105469
2019-07-02,78.22000122070312
2019-07-03,80.04000091552734
2019-07-08,83.66000366210938
2019-07-09,82.30999755859375
2019-07-10,85.97000122070312
2019-07-11,88.19999694824219
2019-07-12,86.13999938964844
2019-07-15,86.19999694824219
2019-07-16,88.25
2019-07-17,90.3499984741211
2019-07-18,84.04000091552734
2019-07-19,86.7699966430664
2019-07-22,81.22000122070312
2019-07-23,78.98999786376953
2019-07-24,83.88999938964844
2019-07-25,84.30000305175781
2019-07-26,83.11000061035156
2019-07-29,88.16000366210938
2019-07-30,91.58000183105469
2019-07-31,96.27999877929688
2019-08-01,105.47000122070312
2019-08-02,102.69000244140625
2019-08-05,114.4000015258789
2019-08-06,107.44999694824219
2019-08-07,104.2699966430664
2019-08-08,98.66000366210938
2019-08-09,101.5199966430664
2019-08-12,105.30999755859375
2019-08-13,102.20999908447266
2019-08-14,113.98999786376953
2019-08-15,112.26000213623047
2019-08-16,110.31999969482422
2019-08-19,101.22000122070312
2019-08-20,104.7699966430664
2019-08-21,98.02999877929688
2019-08-22,100.94000244140625
2019-08-23,111.37000274658203
2019-08-26,106.2699966430664
2019-08-27,106.48999786376953
2019-08-28,103.94999694824219
2019-08-29,99.80000305175781
2019-08-30,102.66000366210938
2019-09-03,102.19000244140625
2019-09-04,97.30000305175781
2019-09-05,95.51000213623047
2019-09-06,94.4000015258789
2019-09-09,94.5
2019-09-10,93.8499984741211
2019-09-11,97.79000091552734
2019-09-12,95.94000244140625
2019-09-13,98.93000030517578
2019-09-16,101.7300033569336
2019-09-17,101.66999816894531
2019-09-18,99.08999633789062
2019-09-19,97.30000305175781
2019-09-20,101.02999877929688
2019-09-23,97.5999984741211
2019-09-24,104.95999908447266
2019-09-25,99.68000030517578
2019-09-26,100.30999755859375
2019-09-27,103.19999694824219
2019-09-30,97.62000274658203
2019-10-01,102.73999786376953
2019-10-02,103.80999755859375
2019-10-03,98.19999694824219
2019-10-04,95.19000244140625
2019-10-07,97.04000091552734
2019-10-08,102.2699966430664
2019-10-09,101.25
2019-10-10,99.66000366210938
2019-10-11,97.69999694824219
2019-10-14,94.43000030517578
2019-10-15,93.9800033569336
2019-10-16,93.16000366210938
2019-10-17,90.2699966430664
2019-10-18,91.19999694824219
2019-10-21,88.0999984741211
2019-10-22,89.31999969482422
2019-10-23,87.58999633789062
2019-10-24,86.55000305175781
2019-10-25,83.81999969482422
2019-10-28,86.4800033569336
2019-10-29,87.75
2019-10-30,86.47000122070312
2019-10-31,88.91999816894531
2019-11-01,85.69000244140625
2019-11-04,88.75
2019-11-05,90.9800033569336
2019-11-06,89.58999633789062
2019-11-07,90.1500015258789
2019-11-08,89.05999755859375
2019-11-11,89.55999755859375
2019-11-12,90.3499984741211
2019-11-13,93.5
2019-11-14,93.44999694824219
2019-11-15,93.3499984741211
2019-11-18,93.98999786376953
2019-11-19,95.94999694824219
2019-11-20,95.36000061035156
2019-11-21,96.08999633789062
2019-11-22,94.4000015258789
2019-11-25,90.23999786376953
2019-11-26,89.87999725341797
2019-11-27,90.19999694824219
2019-11-29,91.05000305175781
2019-12-02,98.91000366210938
2019-12-03,102.6500015258789
2019-12-04,98.72000122070312
2019-12-05,98.12000274658203
2019-12-06,96.5199966430664
2019-12-09,101.88999938964844
2019-12-10,101.02999877929688
2019-12-11,104.81999969482422
2019-12-12,101.30000305175781
2019-12-13,96.61000061035156
2019-12-16,94.20999908447266
2019-12-17,98.55999755859375
2019-12-18,99.19999694824219
2019-12-19,97.25
2019-12-20,99.29000091552734
2019-12-23,99.81999969482422
2019-12-24,98.83000183105469
2019-12-26,97.45999908447266
2019-12-27,99.62999725341797
2019-12-30,100.0199966430664
2019-12-31,94.0999984741211
2020-01-02,89.66999816894531
2020-01-03,93.79000091552734
2020-01-06,92.66000366210938
2020-01-07,91.06999969482422
2020-01-08,90.20999908447266
2020-01-09,87.80999755859375
2020-01-10,88.33000183105469
2020-01-13,88.4800033569336
2020-01-14,86.87000274658203
2020-01-15,91.1500015258789
2020-01-16,90.37999725341797
2020-01-17,91.75
2020-01-21,92.9800033569336
2020-01-22,91.11000061035156
2020-01-23,92.54000091552734
2020-01-24,98.43000030517578
2020-01-27,107.38999938964844
2020-01-28,102.11000061035156
2020-01-29,99.06999969482422
2020-01-30,96.48999786376953
2020-01-31,105.5999984741211
2020-02-03,102.94999694824219
2020-02-04,96.18000030517578
2020-02-05,92.81999969482422
2020-02-06,93.61000061035156
2020-02-07,96.01000213623047
2020-02-10,96.80999755859375
2020-02-11,96.95999908447266
2020-02-12,96.6500015258789
2020-02-13,99.16999816894531
2020-02-14,98.16999816894531
2020-02-18,101.0199966430664
2020-02-19,95.91999816894531
2020-02-20,99.4800033569336
2020-02-21,104.86000061035156
2020-02-24,112.72000122070312
2020-02-25,121.01000213623047
2020-02-26,113.44000244140625
2020-02-27,118.0
2020-02-28,125.7300033569336
2020-03-02,114.69000244140625
2020-03-03,116.72000122070312
2020-03-04,113.97000122070312
2020-03-05,119.66000366210938
2020-03-06,127.16000366210938
2020-03-09,137.19000244140625
2020-03-10,138.82000732421875
2020-03-11,146.92999267578125
2020-03-12,155.0500030517578
2020-03-13,171.27999877929688
2020-03-16,207.58999633789062
2020-03-17,194.42999267578125
2020-03-18,181.3300018310547
2020-03-19,181.75999450683594
2020-03-20,187.17999267578125
2020-03-23,167.92999267578125
2020-03-24,171.91000366210938
2020-03-25,171.88999938964844
2020-03-26,169.5800018310547
2020-03-27,168.7100067138672
2020-03-30,157.66000366210938
2020-03-31,152.9199981689453
2020-04-01,156.99000549316406
2020-04-02,147.3300018310547
2020-04-03,143.52000427246094
2020-04-06,143.3000030517578
2020-04-07,134.4499969482422
2020-04-08,141.3699951171875
2020-04-09,137.75
2020-04-13,138.67999267578125
2020-04-14,131.77999877929688
2020-04-15,135.92999267578125
2020-04-16,129.5500030517578
2020-04-17,127.1500015258789
2020-04-20,132.0399932861328
2020-04-21,132.22000122070312
2020-04-22,124.0999984741211
2020-04-23,121.86000061035156
2020-04-24,119.87999725341797
2020-04-27,120.55999755859375
2020-04-28,117.79000091552734
2020-04-29,115.9800033569336
2020-04-30,118.52999877929688
2020-05-01,122.1500015258789
2020-05-04,121.25
2020-05-05,118.87000274658203
2020-05-06,119.16000366210938
2020-05-07,115.83000183105469
2020-05-08,115.6500015258789
2020-05-11,118.70999908447266
2020-05-12,130.75
2020-05-13,142.75
2020-05-14,137.0500030517578
2020-05-15,133.02000427246094
2020-05-18,125.9000015258789
2020-05-19,125.5999984741211
2020-05-20,120.04000091552734
2020-05-21,122.08000183105469
2020-05-22,118.37999725341797
2020-05-26,113.58999633789062
2020-05-27,109.81999969482422
2020-05-28,108.98999786376953
2020-05-29,105.5999984741211
2020-06-01,106.47000122070312
2020-06-02,104.83000183105469
