Date,VVIX
2020-06-03,106.8499984741211
2020-06-04,109.87999725341797
2020-06-05,107.58999633789062
2020-06-08,110.05000305175781
2020-06-09,111.0
2020-06-10,116.52999877929688
2020-06-12,151.60000610351562
2020-06-15,141.8300018310547
2020-06-16,143.24000549316406
2020-06-17,139.94000244140625
2020-06-18,135.8300018310547
2020-06-19,138.35000610351562
2020-06-22,133.97999572753906
2020-06-23,130.72999572753906
2020-06-24,136.88999938964844
2020-06-25,127.19999694824219
2020-06-26,128.6300048828125
2020-06-29,121.31999969482422
2020-06-30,120.76000213623047
2020-07-01,120.83000183105469
2020-07-02,115.47000122070312
2020-07-06,116.56999969482422
2020-07-07,118.12000274658203
2020-07-08,113.33999633789062
2020-07-09,115.11000061035156
2020-07-10,109.70999908447266
2020-07-13,123.30000305175781
2020-07-14,112.75
2020-07-15,113.70999908447266
2020-07-16,115.62000274658203
2020-07-17,117.97000122070312
2020-07-20,112.51000213623047
2020-07-21,115.45999908447266
2020-07-22,112.83999633789062
2020-07-23,116.69999694824219
2020-07-24,117.22000122070312
2020-07-27,112.70999908447266
2020-07-28,113.87999725341797
2020-07-29,110.94999694824219
2020-07-30,112.16000366210938
2020-07-31,112.04000091552734
2020-08-03,111.0199966430664
2020-08-04,109.0
2020-08-05,105.66999816894531
2020-08-06,105.83999633789062
2020-08-07,108.18000030517578
2020-08-10,111.12999725341797
2020-08-11,118.33999633789062
2020-08-12,115.7300033569336
2020-08-13,115.18000030517578
2020-08-14,114.3499984741211
2020-08-17,110.3499984741211
2020-08-18,112.58999633789062
2020-08-19,114.72000122070312
2020-08-20,112.98999786376953
2020-08-21,111.25
2020-08-24,108.25
2020-08-25,103.87999725341797
2020-08-26,105.80000305175781
2020-08-27,114.73999786376953
2020-08-28,111.55999755859375
2020-08-31,119.01000213623047
2020-09-01,120.0999984741211
2020-09-02,122.01000213623047
2020-09-03,132.91000366210938
2020-09-04,122.13999938964844
2020-09-08,123.55999755859375
2020-09-09,121.54000091552734
2020-09-10,120.58000183105469
2020-09-11,113.94999694824219
2020-09-14,111.2699966430664
2020-09-15,108.97000122070312
2020-09-16,103.4800033569336
2020-09-17,100.37000274658203
2020-09-18,101.19000244140625
2020-09-21,108.73999786376953
2020-09-22,104.69000244140625
2020-09-23,107.3499984741211
2020-09-24,102.26000213623047
2020-09-25,99.63999938964844
2020-09-28,101.8499984741211
2020-09-29,96.93000030517578
2020-09-30,101.58000183105469
2020-10-01,101.0
2020-10-02,102.72000122070312
2020-10-05,103.22000122070312
2020-10-06,106.13999938964844
2020-10-07,104.19000244140625
2020-10-08,104.80000305175781
2020-10-09,109.22000122070312
2020-10-12,109.68000030517578
2020-10-13,110.97000122070312
2020-10-14,116.93000030517578
2020-10-15,117.58999633789062
2020-10-16,115.91999816894531
2020-10-19,119.76000213623047
2020-10-20,119.58999633789062
2020-10-21,117.47000122070312
2020-10-22,118.5999984741211
2020-10-23,118.94000244140625
2020-10-26,133.0800018310547
2020-10-27,135.32000732421875
2020-10-28,152.00999450683594
2020-10-29,147.83999633789062
2020-10-30,145.24000549316406
2020-11-02,142.64999389648438
2020-11-03,136.27999877929688
2020-11-04,122.12000274658203
2020-11-05,117.68000030517578
2020-11-06,113.12999725341797
2020-11-09,116.77999877929688
2020-11-10,116.05000305175781
2020-11-11,118.31999969482422
2020-11-12,121.56999969482422
2020-11-13,114.38999938964844
2020-11-16,115.0
2020-11-17,116.25
2020-11-18,117.9000015258789
2020-11-19,114.1500015258789
2020-11-20,113.98999786376953
2020-11-23,109.8499984741211
2020-11-24,104.55999755859375
2020-11-25,103.45999908447266
2020-11-27,106.12000274658203
2020-11-30,106.12000274658203
2020-12-01,108.43000030517578
2020-12-02,107.5199966430664
2020-12-03,107.88999938964844
2020-12-04,103.72000122070312
2020-12-07,104.41999816894531
2020-12-08,102.81999969482422
2020-12-09,113.93000030517578
2020-12-10,114.66000366210938
2020-12-11,120.7699966430664
2020-12-14,127.68000030517578
2020-12-15,119.11000061035156
2020-12-16,111.8499984741211
2020-12-17,110.20999908447266
2020-12-18,110.30000305175781
2020-12-21,121.61000061035156
2020-12-22,120.56999969482422
2020-12-23,118.30999755859375
2020-12-24,115.26000213623047
2020-12-28,114.4000015258789
2020-12-29,116.2699966430664
2020-12-30,112.04000091552734
2020-12-31,111.86000061035156
2021-01-04,124.6500015258789
2021-01-05,120.06999969482422
2021-01-06,119.9000015258789
2021-01-07,109.37999725341797
2021-01-08,111.0
2021-01-11,118.80000305175781
2021-01-12,115.79000091552734
2021-01-13,117.76000213623047
2021-01-14,122.77999877929688
2021-01-15,124.25
2021-01-19,120.70999908447266
2021-01-20,114.16999816894531
2021-01-21,112.58999633789062
2021-01-25,116.62999725341797
2021-01-26,115.30999755859375
2021-01-27,157.69000244140625
2021-01-28,133.22000122070312
2021-01-29,137.3300018310547
2021-02-01,129.44000244140625
2021-02-02,119.0999984741211
2021-02-03,111.02999877929688
2021-02-04,108.47000122070312
2021-02-05,107.63999938964844
2021-02-08,106.61000061035156
2021-02-09,108.13999938964844
2021-02-10,114.93000030517578
2021-02-11,116.22000122070312
2021-02-12,118.58999633789062
2021-02-16,124.66000366210938
2021-02-18,121.05000305175781
2021-02-19,117.44999694824219
2021-02-22,117.05999755859375
2021-02-23,112.77999877929688
2021-02-24,109.5999984741211
2021-02-25,127.83000183105469
2021-02-26,124.95999908447266
2021-03-01,114.94000244140625
2021-03-02,114.91999816894531
2021-03-03,121.2300033569336
2021-03-04,124.62000274658203
2021-03-05,116.20999908447266
2021-03-08,114.62000274658203
2021-03-09,108.70999908447266
2021-03-10,114.68000030517578
2021-03-11,112.87000274658203
2021-03-12,111.7300033569336
2021-03-15,110.48999786376953
2021-03-16,113.7300033569336
2021-03-17,109.9000015258789
2021-03-18,117.80000305175781
2021-03-19,115.94999694824219
2021-03-22,108.62999725341797
2021-03-23,111.69000244140625
2021-03-24,110.66999816894531
2021-03-25,104.75
2021-03-26,103.26000213623047
2021-03-29,105.83999633789062
2021-03-30,101.9000015258789
2021-03-31,100.04000091552734
2021-04-01,98.97000122070312
2021-04-05,99.23999786376953
2021-04-06,99.05999755859375
2021-04-07,97.08999633789062
2021-04-08,100.72000122070312
2021-04-09,102.05999755859375
2021-04-12,102.08000183105469
2021-04-13,100.44000244140625
2021-04-14,107.47000122070312
2021-04-15,108.66000366210938
2021-04-16,107.80000305175781
2021-04-19,111.9000015258789
2021-04-20,116.37000274658203
2021-04-21,112.9000015258789
2021-04-22,116.05000305175781
2021-04-23,108.36000061035156
2021-04-26,104.01000213623047
2021-04-27,103.38999938964844
2021-04-28,104.77999877929688
2021-04-29,105.45999908447266
2021-04-30,109.22000122070312
2021-05-03,108.31999969482422
2021-05-04,111.22000122070312
2021-05-06,108.38999938964844
2021-05-07,107.02999877929688
2021-05-10,114.0999984741211
2021-05-12,146.27999877929688
2021-05-13,130.00999450683594
2021-05-14,117.55999755859375
2021-05-17,120.69999694824219
2021-05-18,123.93000030517578
2021-05-19,130.1699981689453
2021-05-21,124.22000122070312
2021-05-24,116.12000274658203
2021-05-26,106.29000091552734
2021-05-27,103.87999725341797
2021-05-28,105.41000366210938
2021-06-01,113.04000091552734
2021-06-02,112.56999969482422
2021-06-03,114.30999755859375
2021-06-04,108.16000366210938
2021-06-07,108.02999877929688
2021-06-08,109.62000274658203
2021-06-09,120.97000122070312
2021-06-10,116.76000213623047
2021-06-11,116.12000274658203
2021-06-14,119.80000305175781
2021-06-15,122.9000015258789
2021-06-16,121.56999969482422
2021-06-17,120.62999725341797
2021-06-18,128.8300018310547
2021-06-21,121.25
2021-06-22,114.01000213623047
2021-06-23,110.4800033569336
2021-06-24,107.87000274658203
2021-06-25,105.91000366210938
2021-06-28,106.31999969482422
2021-06-29,107.01000213623047
2021-06-30,106.7300033569336
2021-07-01,108.72000122070312
2021-07-02,106.11000061035156
2021-07-06,112.23999786376953
2021-07-07,112.69999694824219
2021-07-08,120.02999877929688
2021-07-09,112.62000274658203
2021-07-12,111.58999633789062
2021-07-13,116.4000015258789
2021-07-14,117.66000366210938
2021-07-15,121.02999877929688
2021-07-16,128.88999938964844
2021-07-19,139.5399932861328
2021-07-20,131.3000030517578
2021-07-21,122.52999877929688
2021-07-22,118.81999969482422
2021-07-23,114.91999816894531
2021-07-26,114.86000061035156
2021-07-27,121.11000061035156
2021-07-28,117.08000183105469
2021-07-29,114.04000091552734
2021-07-30,116.18000030517578
2021-08-02,122.8499984741211
2021-08-03,117.55000305175781
2021-08-04,116.20999908447266
2021-08-05,113.3499984741211
2021-08-06,112.0
2021-08-09,115.08999633789062
2021-08-10,114.1500015258789
2021-08-11,118.05999755859375
2021-08-12,117.72000122070312
2021-08-13,117.80999755859375
2021-08-16,117.69000244140625
2021-08-17,120.52999877929688
2021-08-18,128.41000366210938
2021-08-19,130.41000366210938
2021-08-20,120.51000213623047
2021-08-23,113.33000183105469
2021-08-24,111.08999633789062
2021-08-25,108.83999633789062
2021-08-26,116.5999984741211
2021-08-27,109.62000274658203
2021-08-30,107.9000015258789
2021-08-31,105.80999755859375
2021-09-01,105.19999694824219
2021-09-02,105.69999694824219
2021-09-03,105.4800033569336
2021-09-07,111.01000213623047
2021-09-08,115.05999755859375
2021-09-09,117.02999877929688
2021-09-10,124.9800033569336
2021-09-13,118.01000213623047
2021-09-14,120.37000274658203
2021-09-15,112.4800033569336
2021-09-16,112.11000061035156
2021-09-17,118.9000015258789
2021-09-20,138.92999267578125
2021-09-21,130.75999450683594
2021-09-22,117.62000274658203
2021-09-23,108.30999755859375
2021-09-24,103.06999969482422
2021-09-27,107.7300033569336
2021-09-28,121.05999755859375
2021-09-29,119.04000091552734
2021-09-30,118.01000213623047
2021-10-01,112.61000061035156
2021-10-04,117.16999816894531
2021-10-05,110.75
2021-10-06,110.91999816894531
2021-10-07,107.43000030517578
2021-10-08,107.2699966430664
2021-10-11,110.29000091552734
2021-10-12,109.12000274658203
2021-10-13,108.72000122070312
2021-10-14,107.97000122070312
2021-10-15,106.76000213623047
2021-10-18,104.37000274658203
2021-10-19,103.05999755859375
2021-10-20,101.83999633789062
2021-10-21,102.13999938964844
2021-10-22,106.08000183105469
2021-10-25,102.36000061035156
2021-10-26,103.25
2021-10-27,109.61000061035156
2021-10-28,106.27999877929688
2021-10-29,105.16999816894531
2021-11-01,106.66000366210938
2021-11-02,105.44000244140625
2021-11-03,102.25
2021-11-04,104.45999908447266
2021-11-05,110.20999908447266
2021-11-08,111.48999786376953
2021-11-09,110.55000305175781
2021-11-10,117.19000244140625
2021-11-11,114.66000366210938
2021-11-12,112.11000061035156
2021-11-15,110.66000366210938
2021-11-16,109.58000183105469
2021-11-17,111.52999877929688
2021-11-18,112.1500015258789
2021-11-19,113.73999786376953
2021-11-22,118.62000274658203
2021-11-23,115.02999877929688
2021-11-24,110.4800033569336
2021-11-26,149.74000549316406
2021-11-29,131.24000549316406
2021-11-30,142.5500030517578
2021-12-01,155.02000427246094
2021-12-02,147.30999755859375
2021-12-03,156.10000610351562
2021-12-06,138.8800048828125
2021-12-07,117.91999816894531
2021-12-08,114.29000091552734
2021-12-09,121.79000091552734
2021-12-10,113.8499984741211
2021-12-13,121.06999969482422
2021-12-14,126.56999969482422
2021-12-15,118.61000061035156
2021-12-16,128.97000122070312
2021-12-17,136.05999755859375
2021-12-20,138.6699981689453
2021-12-21,131.41000366210938
2021-12-22,122.69999694824219
2021-12-23,120.45999908447266
2021-12-27,115.91999816894531
2021-12-28,114.83000183105469
2021-12-29,109.5
2021-12-30,110.83999633789062
2021-12-31,109.66999816894531
2022-01-03,108.44999694824219
2022-01-04,109.30999755859375
2022-01-05,119.30999755859375
2022-01-06,117.81999969482422
2022-01-07,113.86000061035156
2022-01-10,113.0199966430664
2022-01-11,111.61000061035156
2022-01-12,113.94000244140625
2022-01-13,123.44000244140625
2022-01-14,117.56999969482422
2022-01-18,127.94999694824219
2022-01-19,129.85000610351562
2022-01-20,135.60000610351562
2022-01-21,149.5
2022-01-24,154.3800048828125
2022-01-25,150.8000030517578
2022-01-26,148.5500030517578
2022-01-27,141.13999938964844
2022-01-28,132.44000244140625
2022-01-31,125.05999755859375
2022-02-01,117.98999786376953
2022-02-02,119.61000061035156
2022-02-03,125.11000061035156
2022-02-04,124.88999938964844
2022-02-07,124.12999725341797
2022-02-08,118.86000061035156
2022-02-09,119.31999969482422
2022-02-10,129.10000610351562
2022-02-11,141.1699981689453
2022-02-14,140.58999633789062
2022-02-15,129.0500030517578
2022-02-16,122.58000183105469
2022-02-17,134.49000549316406
2022-02-18,133.63999938964844
2022-02-22,130.69000244140625
2022-02-23,131.24000549316406
2022-02-24,128.5
2022-02-25,117.76000213623047
2022-02-28,123.63999938964844
2022-03-01,132.8000030517578
2022-03-02,124.91999816894531
2022-03-03,122.36000061035156
2022-03-04,127.8499984741211
2022-03-07,133.66000366210938
2022-03-08,139.7100067138672
2022-03-09,130.86000061035156
2022-03-10,125.47000122070312
2022-03-11,125.58000183105469
2022-03-14,126.26000213623047
2022-03-15,122.18000030517578
2022-03-16,115.0999984741211
2022-03-17,109.25
2022-03-18,106.73999786376953
2022-03-21,108.95999908447266
2022-03-22,108.22000122070312
2022-03-23,108.7699966430664
2022-03-24,106.05000305175781
2022-03-25,109.20999908447266
2022-03-28,108.29000091552734
2022-03-29,104.3499984741211
2022-03-30,107.41000366210938
2022-03-31,111.44999694824219
2022-04-01,112.22000122070312
2022-04-04,107.11000061035156
2022-04-05,116.2699966430664
2022-04-06,114.83999633789062
2022-04-07,113.33000183105469
2022-04-08,112.13999938964844
2022-04-11,117.3499984741211
2022-04-12,117.26000213623047
2022-04-13,113.76000213623047
2022-04-14,114.75
2022-04-18,110.9000015258789
2022-04-19,106.05999755859375
2022-04-20,103.02999877929688
2022-04-21,110.93000030517578
2022-04-22,122.37000274658203
2022-04-25,116.9800033569336
2022-04-26,127.5
2022-04-27,123.70999908447266
2022-04-28,119.75
2022-04-29,121.9800033569336
2022-05-02,124.4800033569336
2022-05-03,117.55000305175781
2022-05-04,106.62000274658203
2022-05-05,119.18000030517578
2022-05-06,116.77999877929688
2022-05-09,125.93000030517578
2022-05-10,120.9800033569336
2022-05-11,125.88999938964844
2022-05-12,122.11000061035156
2022-05-13,113.88999938964844
2022-05-16,108.26000213623047
2022-05-17,101.19999694824219
2022-05-18,114.95999908447266
2022-05-19,104.88999938964844
2022-05-20,107.80000305175781
2022-05-23,102.68000030517578
2022-05-24,104.29000091552734
2022-05-25,98.79000091552734
2022-05-26,96.25
2022-05-27,93.66000366210938
2022-05-31,93.0999984741211
2022-06-01,91.38999938964844
2022-06-02,91.08000183105469
2022-06-03,90.5
2022-06-06,89.52999877929688
2022-06-07,87.81999969482422
2022-06-08,92.68000030517578
2022-06-09,98.81999969482422
2022-06-10,99.75
2022-06-13,113.72000122070312
2022-06-14,111.01000213623047
2022-06-15,105.37000274658203
2022-06-16,114.36000061035156
2022-06-17,110.05999755859375
2022-06-21,104.37000274658203
2022-06-22,99.66000366210938
2022-06-23,98.30999755859375
2022-06-24,91.33999633789062
2022-06-27,87.58000183105469
2022-06-28,90.62000274658203
2022-06-29,88.91999816894531
2022-06-30,89.38999938964844
2022-07-01,85.51000213623047
2022-07-05,87.30000305175781
2022-07-06,85.87999725341797
2022-07-07,85.87999725341797
2022-07-08,84.73999786376953
2022-07-11,88.05000305175781
2022-07-12,90.05999755859375
2022-07-13,90.48999786376953
2022-07-14,90.7300033569336
2022-07-15,89.37000274658203
2022-07-18,91.86000061035156
2022-07-19,88.61000061035156
2022-07-20,86.75
2022-07-21,85.04000091552734
2022-07-22,84.52999877929688
2022-07-25,83.81999969482422
2022-07-26,84.83000183105469
2022-07-27,81.7699966430664
2022-07-28,80.87999725341797
2022-07-29,80.29000091552734
2022-08-01,86.33999633789062
2022-08-02,88.47000122070312
2022-08-03,84.5999984741211
2022-08-04,83.69000244140625
2022-08-05,84.12999725341797
2022-08-08,86.94999694824219
2022-08-09,87.48999786376953
2022-08-10,90.04000091552734
2022-08-11,90.83999633789062
2022-08-12,91.01000213623047
2022-08-15,88.7300033569336
2022-08-16,88.05000305175781
2022-08-17,87.47000122070312
2022-08-18,86.45999908447266
2022-08-19,89.7699966430664
2022-08-22,94.75
2022-08-23,93.33999633789062
2022-08-24,86.44999694824219
2022-08-25,83.31999969482422
2022-08-26,91.66000366210938
2022-08-29,91.56999969482422
2022-08-30,91.11000061035156
2022-08-31,88.4000015258789
2022-09-01,87.73999786376953
2022-09-02,89.19000244140625
2022-09-06,94.08000183105469
2022-09-07,88.26000213623047
2022-09-08,85.56999969482422
2022-09-09,84.08999633789062
2022-09-12,84.52999877929688
2022-09-13,93.88999938964844
2022-09-14,93.58000183105469
2022-09-15,92.61000061035156
2022-09-16,92.41999816894531
2022-09-19,88.98999786376953
2022-09-20,91.12000274658203
2022-09-21,92.05000305175781
2022-09-22,89.18000030517578
2022-09-23,101.55000305175781
2022-09-26,109.08999633789062
2022-09-27,113.76000213623047
2022-09-28,105.83000183105469
2022-09-29,108.30999755859375
2022-09-30,106.19000244140625
2022-10-03,103.02999877929688
2022-10-04,96.83000183105469
2022-10-05,92.79000091552734
2022-10-06,97.7300033569336
2022-10-07,103.37000274658203
2022-10-10,107.11000061035156
2022-10-11,105.26000213623047
2022-10-12,109.19000244140625
2022-10-13,101.26000213623047
2022-10-14,101.94000244140625
2022-10-17,97.31999969482422
2022-10-18,92.30000305175781
2022-10-19,90.69000244140625
2022-10-20,88.3499984741211
2022-10-21,87.31999969482422
2022-10-24,86.05999755859375
2022-10-25,82.20999908447266
2022-10-26,80.41999816894531
2022-10-27,82.51000213623047
2022-10-28,78.12000274658203
2022-10-31,78.86000061035156
2022-11-01,80.23999786376953
2022-11-02,80.93000030517578
2022-11-03,79.16999816894531
2022-11-04,79.23999786376953
2022-11-07,79.94999694824219
2022-11-08,84.5999984741211
2022-11-09,90.11000061035156
2022-11-10,85.77999877929688
2022-11-11,85.88999938964844
2022-11-14,84.56999969482422
2022-11-15,88.30999755859375
2022-11-16,81.37999725341797
2022-11-17,81.16000366210938
2022-11-18,77.68000030517578
2022-11-21,77.11000061035156
2022-11-22,77.80999755859375
2022-11-23,81.72000122070312
2022-11-25,82.5
2022-11-28,87.33000183105469
2022-11-29,85.43000030517578
2022-11-30,81.79000091552734
2022-12-01,82.19000244140625
2022-12-02,81.56999969482422
2022-12-05,84.70999908447266
2022-12-06,86.58999633789062
2022-12-07,87.18000030517578
2022-12-08,84.9000015258789
2022-12-09,87.26000213623047
2022-12-12,91.7300033569336
2022-12-13,88.73999786376953
2022-12-14,88.3499984741211
2022-12-15,92.26000213623047
2022-12-16,89.1500015258789
2022-12-19,87.54000091552734
2022-12-20,83.0
2022-12-21,77.63999938964844
2022-12-22,81.94000244140625
2022-12-23,78.83999633789062
2022-12-27,78.6500015258789
2022-12-28,79.9000015258789
2022-12-29,77.27999877929688
2022-12-30,77.05000305175781
2023-01-03,80.33999633789062
2023-01-04,76.6500015258789
2023-01-05,75.95999908447266
2023-01-06,73.87999725341797
2023-01-09,77.2699966430664
2023-01-10,76.0199966430664
2023-01-11,78.94000244140625
2023-01-12,78.79000091552734
2023-01-13,80.88999938964844
2023-01-17,83.44000244140625
2023-01-18,85.33000183105469
2023-01-19,85.13999938964844
2023-01-20,81.02999877929688
2023-01-23,78.33999633789062
2023-01-24,79.37000274658203
2023-01-25,80.73999786376953
2023-01-26,81.5999984741211
2023-01-27,83.30999755859375
2023-01-30,86.12999725341797
2023-01-31,83.9000015258789
2023-02-01,81.19999694824219
2023-02-02,84.97000122070312
2023-02-03,83.48999786376953
2023-02-06,85.0999984741211
2023-02-07,84.54000091552734
2023-02-08,94.83000183105469
2023-02-09,97.95999908447266
2023-02-10,95.62999725341797
