Date,VVIX
2023-02-13,93.94999694824219
2023-02-14,89.19999694824219
2023-02-15,84.80999755859375
2023-02-16,88.25
2023-02-17,87.97000122070312
2023-02-21,95.98999786376953
2023-02-22,91.23999786376953
2023-02-23,85.16000366210938
2023-02-24,85.26000213623047
2023-02-27,83.20999908447266
2023-02-28,80.76000213623047
2023-03-01,80.55000305175781
2023-03-02,77.33999633789062
2023-03-03,75.93000030517578
2023-03-06,76.41000366210938
2023-03-07,78.54000091552734
2023-03-08,74.66999816894531
2023-03-09,92.04000091552734
2023-03-10,108.62000274658203
2023-03-13,114.54000091552734
2023-03-14,104.9000015258789
2023-03-15,122.75
2023-03-16,110.7699966430664
2023-03-17,124.75
2023-03-20,110.16000366210938
2023-03-21,101.19000244140625
2023-03-22,102.63999938964844
2023-03-23,102.91999816894531
2023-03-24,99.72000122070312
2023-03-27,95.06999969482422
2023-03-28,91.41000366210938
2023-03-29,87.77999877929688
2023-03-30,85.33999633789062
2023-03-31,87.52999877929688
2023-04-03,84.06999969482422
2023-04-04,84.72000122070312
2023-04-05,85.91999816894531
2023-04-06,84.63999938964844
2023-04-10,85.94000244140625
2023-04-11,85.91999816894531
2023-04-12,87.05999755859375
2023-04-13,84.7300033569336
2023-04-14,84.01000213623047
2023-04-17,83.1500015258789
2023-04-18,88.01000213623047
2023-04-19,95.04000091552734
2023-04-20,98.45999908447266
2023-04-21,96.94000244140625
2023-04-24,93.95999908447266
2023-04-25,94.3499984741211
2023-04-26,90.6500015258789
2023-04-27,85.79000091552734
2023-04-28,86.9000015258789
2023-05-01,88.20999908447266
2023-05-02,91.45999908447266
2023-05-03,91.54000091552734
2023-05-04,98.73999786376953
2023-05-05,91.80000305175781
2023-05-08,91.9800033569336
2023-05-09,92.44999694824219
2023-05-10,97.52999877929688
2023-05-11,97.31999969482422
2023-05-12,100.54000091552734
2023-05-15,94.6500015258789
2023-05-16,97.62999725341797
2023-05-17,92.76000213623047
2023-05-18,89.05999755859375
2023-05-19,94.7699966430664
2023-05-22,97.63999938964844
2023-05-23,101.91000366210938
2023-05-24,106.5199966430664
2023-05-25,103.87999725341797
2023-05-26,97.56999969482422
2023-05-30,91.91000366210938
2023-05-31,91.38999938964844
2023-06-01,85.06999969482422
2023-06-02,86.16000366210938
2023-06-05,85.7699966430664
2023-06-06,85.73999786376953
2023-06-07,84.0
2023-06-08,87.62999725341797
2023-06-09,89.69999694824219
2023-06-12,92.83000183105469
2023-06-13,92.0999984741211
2023-06-14,91.91000366210938
2023-06-15,93.94999694824219
2023-06-16,90.69000244140625
2023-06-20,96.26000213623047
2023-06-21,92.7300033569336
2023-06-22,90.63999938964844
2023-06-23,92.33999633789062
2023-06-26,95.41999816894531
2023-06-27,91.33000183105469
2023-06-28,85.79000091552734
2023-06-29,85.26000213623047
2023-06-30,83.11000061035156
2023-07-03,84.16999816894531
2023-07-05,87.76000213623047
2023-07-06,95.30000305175781
2023-07-07,94.48999786376953
2023-07-10,95.33000183105469
2023-07-11,95.20999908447266
2023-07-12,95.8499984741211
2023-07-13,96.43000030517578
2023-07-14,94.88999938964844
2023-07-17,95.9800033569336
2023-07-18,92.98999786376953
2023-07-19,93.56999969482422
2023-07-20,94.05999755859375
2023-07-21,93.36000061035156
2023-07-24,91.73999786376953
2023-07-25,90.0
2023-07-26,85.37999725341797
2023-07-27,94.05000305175781
2023-07-28,87.37999725341797
2023-07-31,86.68000030517578
2023-08-01,87.48999786376953
2023-08-02,96.19999694824219
2023-08-03,94.04000091552734
2023-08-04,99.62999725341797
2023-08-07,92.98999786376953
2023-08-08,94.91000366210938
2023-08-09,97.43000030517578
2023-08-10,99.77999877929688
2023-08-11,96.68000030517578
2023-08-14,95.33000183105469
2023-08-15,103.27999877929688
2023-08-16,104.54000091552734
2023-08-17,106.73999786376953
2023-08-18,97.27999877929688
2023-08-21,95.23999786376953
2023-08-22,92.62000274658203
2023-08-23,88.98999786376953
2023-08-24,92.16999816894531
2023-08-25,84.31999969482422
2023-08-28,82.2300033569336
2023-08-29,79.05000305175781
2023-08-30,78.62999725341797
2023-08-31,80.80000305175781
2023-09-01,82.6500015258789
2023-09-05,86.43000030517578
2023-09-06,87.8499984741211
2023-09-07,87.6500015258789
2023-09-08,85.2699966430664
2023-09-11,85.19000244140625
2023-09-12,85.62999725341797
2023-09-13,84.97000122070312
2023-09-14,82.4800033569336
2023-09-15,84.83999633789062
2023-09-18,84.7699966430664
2023-09-19,83.54000091552734
2023-09-20,88.05000305175781
2023-09-21,94.44000244140625
2023-09-22,90.54000091552734
2023-09-25,91.73999786376953
2023-09-26,103.04000091552734
2023-09-27,97.08999633789062
2023-09-28,93.72000122070312
2023-09-29,94.0999984741211
2023-10-02,95.38999938964844
2023-10-03,104.38999938964844
2023-10-04,95.58000183105469
2023-10-05,95.58999633789062
2023-10-06,91.16000366210938
2023-10-09,92.02999877929688
2023-10-10,90.0999984741211
2023-10-11,90.56999969482422
2023-10-12,91.87000274658203
2023-10-13,108.0999984741211
2023-10-16,95.69000244140625
2023-10-17,95.80000305175781
2023-10-18,105.88999938964844
2023-10-19,116.47000122070312
2023-10-20,115.43000030517578
2023-10-23,109.0
2023-10-24,98.54000091552734
2023-10-25,102.91999816894531
2023-10-26,101.97000122070312
2023-10-27,102.04000091552734
2023-10-30,95.2300033569336
2023-10-31,87.94000244140625
2023-11-01,85.08000183105469
2023-11-02,83.23999786376953
2023-11-03,82.83000183105469
2023-11-06,84.33000183105469
2023-11-07,83.43000030517578
2023-11-08,85.04000091552734
2023-11-09,88.73999786376953
2023-11-10,85.66000366210938
2023-11-13,85.51000213623047
2023-11-14,83.7699966430664
2023-11-15,84.91000366210938
2023-11-16,83.2300033569336
2023-11-17,81.83000183105469
2023-11-20,81.80999755859375
2023-11-21,81.7699966430664
2023-11-22,83.37999725341797
2023-11-24,83.0
2023-11-27,85.1500015258789
2023-11-28,85.13999938964844
2023-11-29,87.79000091552734
2023-11-30,86.70999908447266
2023-12-01,85.9000015258789
2023-12-04,87.76000213623047
2023-12-05,85.76000213623047
2023-12-06,86.8499984741211
2023-12-07,86.0
2023-12-08,81.11000061035156
2023-12-11,82.3499984741211
2023-12-12,83.54000091552734
2023-12-13,80.83000183105469
2023-12-14,80.83000183105469
2023-12-15,88.04000091552734
2023-12-18,88.66999816894531
2023-12-19,88.7699966430664
2023-12-20,92.18000030517578
2023-12-21,89.8499984741211
2023-12-22,88.62000274658203
2023-12-26,88.87000274658203
2023-12-27,86.22000122070312
2023-12-28,86.69000244140625
2023-12-29,86.95999908447266
2024-01-02,88.08999633789062
2024-01-03,89.6500015258789
2024-01-04,87.58999633789062
2024-01-05,82.87000274658203
2024-01-08,81.26000213623047
2024-01-09,78.58999633789062
2024-01-10,77.08999633789062
2024-01-11,75.54000091552734
2024-01-12,86.06999969482422
2024-01-16,89.58999633789062
2024-01-17,91.36000061035156
2024-01-18,86.33999633789062
2024-01-19,81.94999694824219
2024-01-22,79.16999816894531
2024-01-23,76.66999816894531
2024-01-24,80.94000244140625
2024-01-25,81.38999938964844
2024-01-26,82.19999694824219
2024-01-29,83.4000015258789
2024-01-30,82.23999786376953
2024-01-31,87.55999755859375
2024-02-01,84.83000183105469
2024-02-02,83.30999755859375
2024-02-05,79.58000183105469
2024-02-06,76.97000122070312
2024-02-07,80.54000091552734
2024-02-08,83.06999969482422
2024-02-09,81.94000244140625
2024-02-12,84.62999725341797
2024-02-13,93.19000244140625
2024-02-14,83.16999816894531
2024-02-15,82.4000015258789
2024-02-16,82.62999725341797
2024-02-20,86.0999984741211
2024-02-21,84.66000366210938
2024-02-22,80.87999725341797
2024-02-23,78.86000061035156
2024-02-26,80.5
2024-02-27,78.54000091552734
2024-02-28,80.36000061035156
2024-02-29,77.44999694824219
2024-03-01,77.68000030517578
2024-03-04,79.41000366210938
2024-03-05,83.91000366210938
2024-03-06,83.11000061035156
2024-03-07,82.12999725341797
2024-03-08,86.55999755859375
2024-03-11,88.97000122070312
2024-03-12,83.76000213623047
2024-03-13,86.2699966430664
2024-03-14,88.75
2024-03-15,92.16999816894531
2024-03-18,86.77999877929688
2024-03-19,83.9000015258789
2024-03-20,78.87000274658203
2024-03-21,77.30000305175781
2024-03-22,76.48999786376953
2024-03-25,76.5999984741211
2024-03-26,76.7699966430664
2024-03-27,76.0
2024-03-28,76.56999969482422
2024-04-01,78.44999694824219
2024-04-02,82.76000213623047
2024-04-03,81.08000183105469
2024-04-04,90.04000091552734
2024-04-05,90.58000183105469
2024-04-08,86.26000213623047
2024-04-09,84.44999694824219
2024-04-10,91.76000213623047
2024-04-11,89.4000015258789
2024-04-12,102.72000122070312
2024-04-15,109.63999938964844
2024-04-16,99.25
2024-04-17,98.76000213623047
2024-04-18,95.98999786376953
2024-04-19,99.08999633789062
2024-04-22,89.54000091552734
2024-04-23,82.36000061035156
2024-04-24,83.61000061035156
2024-04-25,82.54000091552734
2024-04-26,79.55999755859375
2024-04-29,78.22000122070312
2024-04-30,81.81999969482422
2024-05-01,81.93000030517578
2024-05-02,78.58999633789062
2024-05-03,74.56999969482422
2024-05-06,73.45999908447266
2024-05-07,74.54000091552734
2024-05-08,74.5
2024-05-09,73.7699966430664
2024-05-10,73.26000213623047
2024-05-13,77.55000305175781
2024-05-14,77.6500015258789
2024-05-15,76.30999755859375
2024-05-16,77.73999786376953
2024-05-17,78.43000030517578
2024-05-20,79.44999694824219
2024-05-21,77.62000274658203
2024-05-22,79.95999908447266
2024-05-23,84.62000274658203
2024-05-24,79.08999633789062
2024-05-28,81.63999938964844
2024-05-29,83.79000091552734
2024-05-30,83.44000244140625
2024-05-31,78.2699966430664
2024-06-03,78.79000091552734
2024-06-04,77.6500015258789
2024-06-05,75.23999786376953
2024-06-06,77.91000366210938
2024-06-07,76.6500015258789
2024-06-10,78.97000122070312
2024-06-11,79.94999694824219
2024-06-12,77.5999984741211
2024-06-13,78.19999694824219
2024-06-14,83.72000122070312
2024-06-17,83.33999633789062
2024-06-18,80.62999725341797
2024-06-20,85.72000122070312
2024-06-21,83.30999755859375
2024-06-24,84.80000305175781
2024-06-25,82.87000274658203
2024-06-26,81.44999694824219
2024-06-27,79.5
2024-06-28,79.4800033569336
2024-07-01,76.05000305175781
2024-07-02,77.05999755859375
2024-07-03,78.06999969482422
2024-07-05,78.80000305175781
2024-07-08,78.58999633789062
2024-07-09,78.58000183105469
2024-07-10,83.41000366210938
2024-07-11,84.47000122070312
2024-07-12,81.61000061035156
2024-07-15,83.86000061035156
2024-07-16,82.4000015258789
2024-07-17,88.27999877929688
2024-07-18,94.70999908447266
2024-07-19,97.93000030517578
2024-07-22,93.66000366210938
2024-07-23,88.51000213623047
2024-07-24,106.12000274658203
2024-07-25,104.37999725341797
2024-07-26,94.61000061035156
2024-07-29,93.51000213623047
2024-07-30,99.97000122070312
2024-07-31,94.25
2024-08-01,111.18000030517578
2024-08-02,136.80999755859375
2024-08-05,173.32000732421875
2024-08-06,150.08999633789062
2024-08-07,151.24000549316406
2024-08-08,134.33999633789062
2024-08-09,114.62999725341797
2024-08-12,121.94000244140625
2024-08-13,113.88999938964844
2024-08-14,107.80999755859375
2024-08-15,105.41999816894531
2024-08-16,103.41999816894531
2024-08-19,98.81999969482422
2024-08-20,101.73999786376953
2024-08-21,106.72000122070312
2024-08-22,112.52999877929688
2024-08-23,99.22000122070312
2024-08-26,100.68000030517578
2024-08-27,93.44999694824219
2024-08-28,106.31999969482422
2024-08-29,97.08000183105469
2024-08-30,93.7300033569336
2024-09-03,129.7899932861328
2024-09-04,123.47000122070312
2024-09-05,115.01000213623047
2024-09-06,119.33000183105469
2024-09-09,110.8499984741211
2024-09-10,107.19999694824219
2024-09-11,102.9000015258789
2024-09-12,103.94000244140625
2024-09-13,101.87999725341797
2024-09-16,106.66999816894531
2024-09-17,107.19000244140625
2024-09-18,105.43000030517578
2024-09-19,97.45999908447266
2024-09-20,94.2699966430664
2024-09-23,94.41000366210938
2024-09-24,90.93000030517578
2024-09-25,90.4800033569336
2024-09-26,89.86000061035156
2024-09-27,101.33999633789062
2024-09-30,99.33999633789062
2024-10-01,110.13999938964844
2024-10-02,107.97000122070312
2024-10-03,115.63999938964844
2024-10-04,110.62999725341797
2024-10-07,122.58000183105469
2024-10-08,114.81999969482422
2024-10-09,119.36000061035156
2024-10-10,117.43000030517578
2024-10-11,113.98999786376953
2024-10-14,107.22000122070312
2024-10-15,112.9000015258789
2024-10-16,111.62000274658203
2024-10-17,105.88999938964844
2024-10-18,100.94999694824219
2024-10-21,102.95999908447266
2024-10-22,100.5
2024-10-23,108.11000061035156
2024-10-24,109.83999633789062
2024-10-25,117.5
2024-10-28,112.2300033569336
2024-10-29,108.69999694824219
2024-10-30,112.7699966430664
2024-10-31,121.88999938964844
2024-11-01,119.12000274658203
2024-11-04,121.80000305175781
2024-11-05,114.31999969482422
2024-11-06,97.23999786376953
2024-11-07,88.5999984741211
2024-11-08,87.76000213623047
2024-11-11,90.7300033569336
2024-11-12,89.44999694824219
2024-11-13,91.76000213623047
2024-11-14,90.43000030517578
2024-11-15,98.93000030517578
2024-11-18,93.80999755859375
2024-11-19,97.37000274658203
2024-11-20,102.19999694824219
2024-11-21,101.30000305175781
2024-11-22,95.12999725341797
2024-11-25,88.79000091552734
2024-11-26,87.70999908447266
2024-11-27,88.36000061035156
2024-11-29,86.31999969482422
2024-12-02,87.11000061035156
2024-12-03,86.43000030517578
2024-12-04,86.4800033569336
2024-12-05,86.94999694824219
2024-12-06,87.37999725341797
2024-12-09,93.83999633789062
2024-12-10,94.3499984741211
2024-12-11,98.12000274658203
2024-12-12,99.43000030517578
2024-12-13,96.5
2024-12-16,98.3499984741211
2024-12-17,100.7300033569336
2024-12-18,129.7899932861328
2024-12-19,136.2899932861328
2024-12-20,114.01000213623047
2024-12-23,102.33999633789062
2024-12-24,91.05000305175781
2024-12-26,92.7699966430664
2024-12-27,98.80999755859375
2024-12-30,103.05000305175781
2024-12-31,104.33000183105469
2025-01-02,106.58999633789062
2025-01-03,94.36000061035156
2025-01-06,95.88999938964844
2025-01-07,106.37000274658203
2025-01-08,103.93000030517578
2025-01-10,115.48999786376953
2025-01-13,110.94000244140625
2025-01-14,107.93000030517578
2025-01-15,97.79000091552734
2025-01-16,99.83999633789062
2025-01-17,101.61000061035156
2025-01-21,98.26000213623047
2025-01-22,100.55999755859375
2025-01-23,99.5199966430664
2025-01-24,100.41000366210938
2025-01-27,110.30999755859375
2025-01-28,103.73999786376953
2025-01-29,101.68000030517578
2025-01-30,98.31999969482422
2025-01-31,101.5
2025-02-03,109.01000213623047
2025-02-04,100.87999725341797
2025-02-05,97.29000091552734
2025-02-06,96.7699966430664
2025-02-07,101.48999786376953
2025-02-10,99.1500015258789
2025-02-11,99.81999969482422
2025-02-12,98.73999786376953
2025-02-13,95.4800033569336
2025-02-14,96.9000015258789
2025-02-18,98.5
2025-02-19,95.55000305175781
2025-02-20,94.98999786376953
2025-02-21,105.70999908447266
2025-02-24,106.80000305175781
2025-02-25,108.47000122070312
2025-02-26,106.05000305175781
2025-02-27,114.79000091552734
2025-02-28,108.98999786376953
2025-03-03,118.73999786376953
2025-03-04,118.55999755859375
2025-03-05,109.62999725341797
2025-03-06,120.81999969482422
2025-03-07,115.7300033569336
2025-03-10,128.4600067138672
2025-03-11,129.50999450683594
2025-03-12,115.88999938964844
2025-03-13,112.88999938964844
2025-03-14,98.2300033569336
2025-03-17,95.93000030517578
2025-03-18,99.68000030517578
2025-03-19,93.2300033569336
2025-03-20,89.94999694824219
2025-03-21,87.98999786376953
2025-03-24,81.88999938964844
2025-03-25,87.45999908447266
2025-03-26,90.23999786376953
2025-03-27,89.51000213623047
2025-03-28,102.44000244140625
2025-03-31,99.12000274658203
2025-04-01,97.55000305175781
2025-04-02,118.37000274658203
2025-04-03,119.4800033569336
2025-04-04,147.16000366210938
2025-04-07,152.6300048828125
2025-04-08,170.9199981689453
2025-04-09,142.5
2025-04-10,157.24000549316406
2025-04-11,147.35000610351562
2025-04-14,122.31999969482422
2025-04-15,115.88999938964844
2025-04-16,122.91000366210938
2025-04-17,116.26000213623047
2025-04-21,124.11000061035156
2025-04-22,112.95999908447266
2025-04-23,109.0199966430664
2025-04-24,102.9800033569336
2025-04-25,98.94999694824219
2025-04-28,103.38999938964844
2025-04-29,101.30999755859375
2025-04-30,102.29000091552734
2025-05-01,102.30999755859375
2025-05-02,97.26000213623047
2025-05-05,101.16999816894531
2025-05-06,104.31999969482422
2025-05-07,99.81999969482422
2025-05-08,96.29000091552734
2025-05-09,96.3499984741211
2025-05-12,87.93000030517578
2025-05-13,91.58999633789062
2025-05-14,97.16000366210938
2025-05-15,94.11000061035156
2025-05-16,94.94000244140625
2025-05-19,96.88999938964844
2025-05-20,96.62000274658203
2025-05-21,106.30000305175781
2025-05-22,104.0999984741211
2025-05-23,109.76000213623047
2025-05-27,96.48999786376953
2025-05-28,97.1500015258789
2025-05-29,95.31999969482422
2025-05-30,95.1500015258789
2025-06-02,91.83999633789062
2025-06-03,90.88999938964844
2025-06-04,90.79000091552734
2025-06-05,93.19999694824219
2025-06-06,89.44999694824219
2025-06-09,88.97000122070312
2025-06-10,92.05999755859375
2025-06-11,99.0199966430664
2025-06-12,103.04000091552734
2025-06-13,113.37000274658203
2025-06-16,106.19000244140625
2025-06-17,115.5
2025-06-18,106.19999694824219
2025-06-20,108.86000061035156
2025-06-23,104.31999969482422
2025-06-24,92.29000091552734
2025-06-25,89.6500015258789
2025-06-26,89.5999984741211
2025-06-27,91.83999633789062
2025-06-30,89.73999786376953
2025-07-01,89.54000091552734
2025-07-02,89.80000305175781
2025-07-03,90.5999984741211
2025-07-07,96.30000305175781
2025-07-08,91.30999755859375
2025-07-09,91.76000213623047
2025-07-10,90.94000244140625
2025-07-11,93.52999877929688
2025-07-14,95.75
2025-07-15,94.66000366210938
2025-07-16,95.55999755859375
2025-07-17,92.9000015258789
2025-07-18,93.1500015258789
2025-07-21,92.26000213623047
2025-07-22,90.58000183105469
2025-07-23,88.04000091552734
2025-07-24,89.75
2025-07-25,90.58999633789062
2025-07-28,88.58999633789062
2025-07-29,95.13999938964844
2025-07-30,94.33000183105469
2025-07-31,98.37000274658203
2025-08-01,109.79000091552734
2025-08-04,95.8499984741211
2025-08-05,97.6500015258789
2025-08-06,97.80999755859375
2025-08-07,97.37000274658203
2025-08-08,93.13999938964844
2025-08-11,97.08999633789062
2025-08-12,92.86000061035156
2025-08-13,98.16999816894531
2025-08-14,98.04000091552734
2025-08-15,97.8499984741211
2025-08-18,96.62999725341797
2025-08-19,102.08999633789062
2025-08-20,98.5999984741211
2025-08-21,99.98999786376953
2025-08-22,89.77999877929688
2025-08-25,92.30000305175781
2025-08-26,91.6500015258789
2025-08-27,94.93000030517578
2025-08-28,92.02999877929688
2025-08-29,97.16999816894531
2025-09-02,103.87999725341797
2025-09-03,99.62000274658203
2025-09-04,95.27999877929688
2025-09-05,93.05999755859375
2025-09-08,92.29000091552734
2025-09-09,93.16000366210938
2025-09-10,100.52999877929688
2025-09-11,96.31999969482422
2025-09-12,96.77999877929688
2025-09-15,99.55000305175781
2025-09-16,104.0999984741211
2025-09-17,96.16999816894531
2025-09-18,97.27999877929688
2025-09-19,96.9000015258789
2025-09-22,99.75
2025-09-23,101.2300033569336
2025-09-24,99.98999786376953
2025-09-25,100.33999633789062
2025-09-26,93.4000015258789
2025-09-29,96.73999786376953
2025-09-30,95.88999938964844
2025-10-01,93.22000122070312
2025-10-02,94.0999984741211
2025-10-03,94.79000091552734
2025-10-06,95.37999725341797
2025-10-07,98.69999694824219
2025-10-08,96.22000122070312
2025-10-09,97.25
2025-10-10,116.25
2025-10-13,106.44999694824219
2025-10-14,113.19000244140625
2025-10-15,117.30000305175781
2025-10-16,134.25
2025-10-17,115.62999725341797
2025-10-20,103.18000030517578
2025-10-21,103.36000061035156
2025-10-22,104.87000274658203
2025-10-23,98.5999984741211
2025-10-24,98.02999877929688
2025-10-27,97.4000015258789
2025-10-28,101.51000213623047
2025-10-29,103.56999969482422
2025-10-30,102.83999633789062
2025-10-31,104.45999908447266
